kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2022,EUR,12703,37667,36718,29287,-37116,551,455068,170163,"54000,000","0,542","3,151",N
I Q 2023,EUR,12946,5276,2060,1326,322,5598,437029,160774,"54000,000","0,025","2,977",N
II Q 2023,EUR,13312,1163,-829,-1114,4503,5666,416074,148944,"54000,000","-0,021","2,758",N
III Q 2023,EUR,11278,8276,4577,3040,-2795,5481,403601,143832,"54000,000","0,056","2,664",N
IV Q 2021,EUR,7529,7193,11972,9817,-547,6646,388118,124612,"54000,000","0,182","2,308",N
I Q 2022,EUR,8523,-1262,-4115,-4393,4173,2911,371132,112256,"54000,000","-0,081","2,079",N
II Q 2022,EUR,11578,17995,21796,17610,-10165,7830,495055,176601,"54000,000","0,326","3,270",N
III Q 2022,EUR,12331,4748,-1772,142,458,5206,481793,171298,"54000,000","0,003","3,172",N
IV Q 2020,EUR,6128,1218,-50,-267,-8,1210,320665,110619,"54000,000","-0,005","2,049",N
I Q 2021,EUR,6050,2137,-342,-579,-515,1622,322448,110800,"54000,000","-0,011","2,052",N
II Q 2021,EUR,6699,3801,2671,2300,-417,3384,331078,115740,"54000,000","0,043","2,143",N
III Q 2021,EUR,6442,2406,624,735,455,2861,337790,116768,"54000,000","0,014","2,162",N
IV Q 2019,EUR,8303,-11828,9396,8449,-11742,-23570,356559,158432,"54000,000","0,156","2,934",N
I Q 2020,EUR,7913,-2408,-15371,-17278,3338,930,325070,127812,"54000,000","-0,320","2,367",N
II Q 2020,EUR,5729,-6827,-4427,-3264,6244,-583,330309,129190,"54000,000","-0,060","2,392",N
III Q 2020,EUR,5891,329,-9265,-8881,1096,1425,312088,112280,"54000,000","-0,164","2,079",N
IV Q 2018,EUR,7539,15669,11428,8932,-15687,-18,292011,110887,"54000,000","0,165","2,053",N
I Q 2019,EUR,6265,7450,13078,8838,152,7602,314823,121106,"54000,000","0,164","2,243",N
II Q 2019,EUR,8959,9181,7714,5110,-6873,2308,339848,122968,"54000,000","0,095","2,277",N
III Q 2019,EUR,8114,39924,40296,39077,3596,43520,352134,150678,"54000,000","0,724","2,790",N
IV Q 2017,EUR,6896,9157,8968,11340,-7326,1831,265254,110926,"54000,000","0,210","2,054",N
I Q 2018,EUR,6690,1173,-2949,-2017,130,1303,260874,108509,"54000,000","-0,037","2,009",N
II Q 2018,EUR,7708,1572,-1530,-444,17,1589,264648,103964,"54000,000","-0,008","1,925",N
III Q 2018,EUR,7231,1410,-1980,-580,52,1462,269212,103204,"54000,000","-0,011","1,911",N
IV Q 2016,EUR,15443,11161,15524,11950,-820,10341,357886,70188,"54000,000","0,221","1,300",N
I Q 2017,EUR,12403,3421,5779,2333,-1155,2266,370475,73120,"54000,000","0,043","1,354",N
II Q 2017,EUR,15102,39932,28359,26384,-12747,27185,255935,100649,"54000,000","0,489","1,864",N
III Q 2017,EUR,7967,2194,-117,486,128,2322,228936,100687,"54000,000","0,009","1,865",N
IV Q 2015,EUR,15793,3114,-9992,-4306,0,3114,350235,53765,"54000,000","-0,080","0,996",N
I Q 2016,EUR,11857,-455,-283,-1045,1287,832,344729,51524,"54000,000","-0,019","0,954",N
II Q 2016,EUR,17103,10662,14357,8173,-5207,5455,361669,58936,"54000,000","0,151","1,091",N
III Q 2016,EUR,17798,4366,-5752,-1654,454,4820,357279,57152,"54000,000","-0,031","1,058",N
IV Q 2014,EUR,17943,-9685,-25060,-3746,13162,3477,493404,72143,"54000,000","-0,069","1,336",N
I Q 2015,EUR,10967,-530,-4423,-6316,2158,1628,456079,66527,"54000,000","-0,117","1,232",N
II Q 2015,EUR,16979,-18645,-18160,-9541,22921,4276,438971,52505,"54000,000","-0,177","0,972",N
III Q 2015,EUR,18160,6155,-9185,2325,4208,10363,406524,59966,"54000,000","0,043","1,110",N
IV Q 2013,EUR,29756,27218,21636,8353,-21186,6032,506052,90151,"54000,000","0,155","1,669",N
I Q 2014,EUR,15463,-524,-8518,-8768,2462,1938,492535,83515,"54000,000","-0,162","1,547",N
II Q 2014,EUR,21242,-585,-3326,-1747,6329,5744,485209,82631,"54000,000","-0,032","1,530",N
III Q 2014,EUR,19200,5922,-192,-719,43,5965,498601,84190,"54000,000","-0,013","1,559",N
IV Q 2012,EUR,19335,2236,10033,8939,-4680,-2444,418256,91526,"54000,000","0,166","1,695",N
I Q 2013,EUR,13090,95,-3966,-4268,2035,2130,415798,87276,"54000,000","-0,079","1,616",N
II Q 2013,EUR,22725,5602,-2349,-1338,-79,5523,515880,81055,"54000,000","-0,025","1,501",N
III Q 2013,EUR,20740,3002,-2494,19,1522,4524,501828,82282,"54000,000","0,000","1,524",N
IV Q 2011,EUR,17955,-157,9493,9287,3546,3389,412285,79382,"54000,000","0,172","1,470",N
I Q 2012,EUR,13850,-1514,180,503,2913,1399,416217,79525,"54000,000","0,009","1,473",N
II Q 2012,EUR,19408,4395,725,-220,2365,6760,0,0,"54000,000","-0,004","0,000",N
III Q 2012,EUR,21014,2806,-1518,-1270,2762,5568,416003,78649,"54000,000","-0,024","1,456",N
IV Q 2010,EUR,-16828,-4644,-6383,-5476,0,-4644,394806,73768,"54000,000","-0,101","1,366",N
I Q 2011,EUR,11420,-330,-3249,-2787,2908,2578,390392,70663,"54000,000","-0,052","1,309",N
II Q 2011,EUR,17765,6028,103,-468,3070,9098,398051,70370,"54000,000","-0,009","1,303",N
III Q 2011,EUR,17786,3718,730,446,4151,7869,0,0,"54000,000","0,008","0,000",N
IV Q 2009,EUR,23039,4948,9471,8038,66681,71629,610873,62102,"39599,999","0,203","1,568",N
I Q 2010,EUR,20351,2910,-2612,-726,4879,7789,605345,60605,"39599,999","-0,018","1,530",N
II Q 2010,EUR,26768,10507,4579,4413,5021,15528,618994,90041,"54000,000","0,082","1,667",N
III Q 2010,EUR,28099,5893,1380,1259,4397,10290,0,0,"54000,000","0,023","0,000",N
IV Q 2008,EUR,23468,-19627,-27466,-28208,16774,-2853,642190,141050,"36000,000","-0,784","3,918",N
I Q 2009,EUR,14715,-7316,-9928,-10180,3476,-3840,649495,125059,"36000,000","-0,283","3,474",N
II Q 2009,EUR,23063,-75315,-93142,-78832,77281,1966,588246,45003,"36000,000","-2,190","1,250",N
III Q 2009,EUR,24441,6212,1544,-109,6357,12569,0,0,"36000,000","-0,003","0,000",N
IV Q 2007,EUR,23502,30585,23525,22448,2700,33285,508360,177040,"36000,000","0,624","4,918",N
I Q 2008,EUR,18240,6888,-2590,-1958,2954,9842,562673,178942,"36000,000","-0,054","4,971",N
II Q 2008,EUR,26054,5927,2171,2094,3234,9161,0,0,"36000,000","0,058","0,000",N
III Q 2008,EUR,26576,3426,-1528,-1073,3052,6478,0,0,"36000,000","-0,030","0,000",N
IV Q 2006,EUR,17635,6379,8279,8507,2024,8403,385001,86747,"0,000",,,N
I Q 2007,EUR,14521,1852,-576,67,2164,4016,409669,147334,"36000,000","0,002","4,093",N
II Q 2007,EUR,20914,7087,5950,5412,2348,9435,0,0,"36000,000","0,150","0,000",N
III Q 2007,EUR,22260,7664,4677,5946,2556,10220,0,0,"36000,000","0,165","0,000",N
IV Q 2005,EUR,8373,38009,37742,36313,0,38009,264749,67885,"0,000",,,N
I Q 2006,EUR,8595,-650,-937,-828,1876,1226,259593,67059,"0,000",,,N
II Q 2006,EUR,15096,11891,10866,10026,1917,13808,0,0,"0,000",,,N
III Q 2006,EUR,17473,5181,3344,3210,2183,7364,0,0,"0,000",,,N
IV Q 2003,EUR,0,0,0,0,0,0,154936,36237,"0,000",,,N
IV Q 2004,EUR,0,0,0,0,0,0,195480,32112,"0,000",,,N
III Q 2005,EUR,12147,3370,-2016,-1300,0,3370,0,0,"0,000",,,N
