kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2022,PLN,422410,30290,21281,18275,7177,37467,1324910,452724,"24826,512","0,736","18,236",N
I Q 2023,PLN,387100,35815,31792,24701,7025,42840,1327366,475461,"24826,512","0,995","19,151",N
II Q 2023,PLN,385190,32320,25213,20929,7206,39526,1459050,483662,"24826,512","0,843","19,482",N
III Q 2023,PLN,410922,17340,20936,15071,7426,24766,1496702,494611,"24826,512","0,607","19,923",N
IV Q 2021,PLN,452663,14908,11012,9766,6863,21771,1220339,380542,"24826,512","0,393","15,328",N
I Q 2022,PLN,412452,20060,16627,12667,6713,26773,1355428,395667,"24826,512","0,510","15,937",N
II Q 2022,PLN,425502,22176,18521,14952,6903,29079,1370916,417266,"24826,512","0,602","16,807",N
III Q 2022,PLN,417581,27487,25743,20225,6876,34363,1340517,435348,"24826,512","0,815","17,536",N
IV Q 2020,PLN,267604,17047,16714,13870,5165,22212,905364,344841,"24826,512","0,559","13,890",N
I Q 2021,PLN,246164,19082,17354,14585,6729,25811,971853,361096,"24826,512","0,587","14,545",N
II Q 2021,PLN,393383,12382,9763,7587,6479,18861,1062859,377744,"24826,512","0,306","15,215",N
III Q 2021,PLN,412652,11394,11148,8353,6655,18049,1143069,366894,"24826,512","0,336","14,778",N
IV Q 2019,PLN,243303,13207,11867,10000,4141,17348,753893,309270,"24579,708","0,407","12,582",N
I Q 2020,PLN,248042,15550,16370,13122,4655,20205,768325,318637,"24579,708","0,534","12,963",N
II Q 2020,PLN,230429,19792,20554,17110,5100,24892,766837,334689,"24579,708","0,696","13,616",N
III Q 2020,PLN,206251,17065,17839,13799,5080,22145,806415,344513,"24826,512","0,556","13,877",N
