kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
III Q 2008,PLN,923835,42682,-26381,-28755,54234,96916,4273734,1078499,"28000,284","-1,027","38,517",N
IV Q 2006,PLN,624937,65066,60607,60122,23868,88934,2859320,1137345,"28000,284","2,147","40,619",N
I Q 2007,PLN,919518,147733,143472,121248,44911,192644,3015135,1263555,"28000,284","4,330","45,127",N
II Q 2007,PLN,872640,69165,63159,35795,44529,113694,3044377,1280016,"28000,284","1,278","45,714",N
III Q 2007,PLN,841050,60618,56631,31037,46984,107602,2993877,1299256,"28000,284","1,108","46,402",N
IV Q 2005,PLN,434711,47849,29603,21821,24639,72488,1635132,969641,"28000,284","0,779","34,630",N
I Q 2006,PLN,471232,38397,45127,62334,22962,61359,1665980,1030937,"28000,284","2,226","36,819",N
II Q 2006,PLN,511040,32262,35848,27233,23187,55449,1724283,1040374,"28000,284","0,973","37,156",N
III Q 2006,PLN,567121,44999,44599,34825,25864,70863,1803131,1075764,"28000,284","1,244","38,420",N
IV Q 2004,PLN,581339,13663,-139,1236,23809,37472,1533235,654878,"19796,300","0,062","33,081",N
I Q 2005,PLN,541548,36021,55435,-38726,22503,58524,1653963,907375,"28000,284","-1,383","32,406",N
II Q 2005,PLN,511526,30273,30360,20944,22243,52516,1635070,919066,"28000,284","0,748","32,823",N
III Q 2005,PLN,590480,45487,41229,30584,22838,68325,1685515,950215,"28000,284","1,092","33,936",N
IV Q 2003,PLN,483817,26234,5676,2214,22716,48950,1378294,473196,"19796,300","0,112","23,903",N
I Q 2004,PLN,540297,55885,52458,38565,25622,81507,1610271,698162,"19796,300","1,948","35,267",N
II Q 2004,PLN,535141,26653,14186,7793,25565,52218,1581301,703684,"19796,300","0,394","35,546",N
III Q 2004,PLN,655136,40675,31183,23073,25808,66483,1623170,707514,"19796,300","1,166","35,740",N
 Q 0000,PLN,585151,22001,6927,9904,2578,24579,1471027,567270,"19796,016","0,500","28,656",N
IV Q 2001,PLN,0,0,0,0,0,0,1454607,403960,"19796,300","0,000","20,406",N
IV Q 2002,,0,0,0,0,0,0,1409866,389542,"19796,300","0,000","19,678",N
