kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2019,PLN,89079,4497,4823,3858,5021,9518,278696,123321,"7159,200","0,539","17,226",N
I Q 2020,PLN,95920,6004,1528,1197,5245,11249,301577,124515,"7159,200","0,167","17,392",N
II Q 2020,PLN,87820,5628,6109,4555,5496,11124,302276,126637,"7159,200","0,636","17,689",N
III Q 2020,PLN,97666,6065,4611,4022,5617,11682,308902,130682,"7159,200","0,562","18,254",N
IV Q 2018,PLN,89663,3906,2469,1883,3755,7661,274867,112644,"7159,200","0,263","15,734",N
I Q 2019,PLN,100191,3635,2665,2130,4156,7791,290392,114622,"7159,200","0,298","16,010",N
II Q 2019,PLN,102393,4980,4567,3590,4525,9505,288378,117147,"7159,200","0,501","16,363",N
III Q 2019,PLN,100711,5529,3248,2600,4919,10448,290499,119705,"7159,200","0,363","16,720",N
IV Q 2017,PLN,80979,5223,4736,3901,3355,8578,252097,108020,"7159,200","0,545","15,088",N
I Q 2018,PLN,92609,3321,2468,1954,3639,6960,255691,109978,"7159,200","0,273","15,362",N
II Q 2018,PLN,95705,2106,342,259,3442,5548,280375,108743,"7159,200","0,036","15,189",N
III Q 2018,PLN,97599,2898,2465,2058,3662,6560,274246,110798,"7159,200","0,287","15,476",N
IV Q 2016,PLN,70233,4164,3045,2597,2302,6466,217633,94215,"7159,200","0,363","13,160",N
I Q 2017,PLN,91240,5442,6482,5387,2533,7975,238645,99591,"7159,200","0,752","13,911",N
II Q 2017,PLN,80538,4653,3893,3173,2625,7278,238255,101405,"7159,200","0,443","14,164",N
III Q 2017,PLN,90386,4814,3615,2733,2944,7758,252349,104141,"7159,200","0,382","14,546",N
IV Q 2015,PLN,62725,3409,2871,2218,1740,5149,170177,80709,"7159,200","0,310","11,273",N
I Q 2016,PLN,68176,4483,4231,3407,1756,6239,191575,84116,"7159,200","0,476","11,749",N
II Q 2016,PLN,77542,5063,3914,3096,1868,6931,198722,87255,"7159,200","0,432","12,188",N
III Q 2016,PLN,74573,5486,5584,4337,1925,7411,210608,91567,"7159,200","0,606","12,790",N
IV Q 2014,PLN,0,0,0,0,0,0,135775,37751,"5409,200","0,000","6,979",N
I Q 2015,PLN,59873,4166,4237,3250,1590,5756,137052,40993,"5409,200","0,601","7,578",N
II Q 2015,PLN,62613,3732,2656,2175,1647,5379,140192,43196,"5409,200","0,402","7,986",N
III Q 2015,PLN,64029,5147,4399,3513,1590,6737,142323,46690,"5409,200","0,649","8,632",N
IV Q 2012,PLN,0,0,0,0,0,0,115178,31748,"5409,200","0,000","5,869",N
IV Q 2013,PLN,0,0,0,0,0,0,131752,33560,"5409,200","0,000","6,204",N
