kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2002,PLN,9172,270,185,72,639,909,37522,29560,"2504,300","0,029","11,804",N
I Q 2001,PLN,11800,928,760,589,737,1665,47345,28967,"2504,300","0,235","11,567",N
II Q 2001,PLN,11677,832,834,396,725,1557,39808,28130,"2504,300","0,158","11,233",N
III Q 2001,PLN,13921,1165,1102,648,679,1844,40535,28778,"2504,300","0,259","11,491",N
IV Q 2001,PLN,8588,-561,-666,-612,685,124,39112,28165,"2504,300","-0,244","11,247",N
II Q 1999,PLN,0,0,0,0,0,0,44176,26270,"0,000",,,N
IV Q 1999,PLN,0,0,0,0,0,0,40864,25549,"2504,300","0,000","10,202",N
II Q 2000,PLN,0,0,0,0,0,0,41457,26667,"2504,300","0,000","10,648",N
IV Q 2000,PLN,0,0,0,0,0,0,44717,27635,"2504,300","0,000","11,035",N
 Q 0000,PLN,11255,563,151,65,9071,9634,43082,33911,"2398,300","0,027","14,140",N
II Q 1998,PLN,0,0,0,0,0,0,49883,28454,"0,000",,,N
IV Q 1998,,0,0,0,0,0,0,44085,27119,"0,000",,,N
