kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2022,PLN,13545,1560,1469,982,505,2065,40198,30359,"10395,085","0,094","2,921",N
I Q 2023,PLN,10722,-257,268,677,491,234,39625,30973,"10395,085","0,065","2,980",N
II Q 2023,PLN,12028,-165,184,212,373,208,39754,31134,"10395,085","0,020","2,995",N
III Q 2023,PLN,11664,663,3753,3598,353,1016,43336,34657,"10395,085","0,346","3,334",N
IV Q 2021,PLN,9749,1127,-1091,-1082,372,1499,36827,26401,"10395,085","-0,104","2,540",N
I Q 2022,PLN,11040,1241,1059,588,310,1551,38545,26935,"10395,085","0,057","2,591",N
II Q 2022,PLN,10811,719,2004,1679,379,1098,40065,28583,"10395,085","0,162","2,750",N
III Q 2022,PLN,10320,332,1199,1202,259,591,39191,29463,"10395,085","0,116","2,834",N
IV Q 2020,PLN,9064,1399,2737,2547,323,1722,40430,24120,"12125,369","0,210","1,989",N
I Q 2021,PLN,6667,961,2120,2000,315,1276,38879,24767,"10395,085","0,192","2,383",N
II Q 2021,PLN,6365,2036,2985,2361,335,2371,38891,27057,"10395,085","0,227","2,603",N
III Q 2021,PLN,7393,172,476,808,302,474,38412,27796,"10395,085","0,078","2,674",N
IV Q 2019,PLN,13639,-1484,-12024,-11491,294,-1190,32029,19506,"12125,369","-0,948","1,609",N
I Q 2020,PLN,10569,-225,61,-105,261,36,32855,19355,"12125,369","-0,009","1,596",N
II Q 2020,PLN,6688,218,856,696,264,482,34127,20019,"12125,369","0,057","1,651",N
III Q 2020,PLN,6486,436,1699,1718,273,709,37505,21640,"12125,369","0,142","1,785",N
IV Q 2018,PLN,16346,-1866,-1481,-1682,88,-1778,49167,30890,"12125,369","-0,139","2,548",N
I Q 2019,PLN,12148,-1343,-1069,-1274,295,-1048,49566,29534,"12125,369","-0,105","2,436",N
II Q 2019,PLN,10573,240,-34,-3,304,544,45350,29471,"12125,369","0,000","2,431",N
III Q 2019,PLN,13266,1772,1917,1536,318,2090,47102,30955,"12125,369","0,127","2,553",N
IV Q 2017,PLN,15262,2996,-8129,-8752,146,3142,48605,28245,"17302,837","-0,506","1,632",N
I Q 2018,PLN,11437,2780,2497,2326,109,2889,49516,30571,"17302,837","0,134","1,767",N
II Q 2018,PLN,11459,2003,2132,2002,102,2105,50355,32573,"17302,837","0,116","1,883",N
III Q 2018,PLN,11127,4,262,-1,83,87,50437,32572,"17302,837","0,000","1,882",N
IV Q 2016,PLN,19672,4758,4289,3809,160,4918,53845,33791,"17302,837","0,220","1,953",N
I Q 2017,PLN,11890,1512,1815,1217,191,1703,54495,35108,"17302,837","0,070","2,029",N
II Q 2017,PLN,13656,1137,737,-199,197,1334,56420,34910,"17302,837","-0,012","2,018",N
III Q 2017,PLN,10958,867,1220,2043,197,1064,55504,36997,"17302,837","0,118","2,138",N
IV Q 2015,PLN,14770,3102,3475,3165,206,3308,46501,26185,"17302,837","0,183","1,513",N
I Q 2016,PLN,14707,1940,2052,1187,154,2094,51404,27372,"17302,837","0,069","1,582",N
II Q 2016,PLN,12053,1548,1478,1188,152,1700,52246,28560,"17302,837","0,069","1,651",N
III Q 2016,PLN,10698,1295,1686,1420,156,1451,52550,29982,"17302,837","0,082","1,733",N
