kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2022,PLN,389226,41902,37808,29953,4764,46666,1386779,458037,"8362,549","3,582","54,772",N
I Q 2023,PLN,270797,10273,10518,9587,4150,14423,1313145,466459,"8362,549","1,146","55,780",N
II Q 2023,PLN,298768,28390,23741,15965,4368,32758,1377498,490390,"8362,549","1,909","58,641",N
III Q 2023,PLN,496091,38400,39236,32264,3907,42307,1503696,511318,"8362,549","3,858","61,144",N
IV Q 2021,PLN,526601,51187,44871,39556,3546,54733,1357149,368589,"8362,549","4,730","44,076",N
I Q 2022,PLN,313548,18967,17218,14018,3301,22268,1524802,385384,"8362,549","1,676","46,085",N
II Q 2022,PLN,321467,24405,16149,12378,3468,27873,1498833,390288,"8362,549","1,480","46,671",N
III Q 2022,PLN,362607,34776,26753,22483,3986,38762,1593912,404807,"8362,549","2,689","48,407",N
IV Q 2020,PLN,309015,15463,10118,8272,2520,17983,953497,291477,"8362,549","0,989","34,855",N
I Q 2021,PLN,195120,14790,9271,7489,2591,17381,934672,300863,"8362,549","0,896","35,977",N
II Q 2021,PLN,277652,25858,24205,19423,2579,28437,1010008,321866,"8362,549","2,323","38,489",N
III Q 2021,PLN,499729,44518,29623,24794,3275,47793,1083073,329069,"8362,549","2,965","39,350",N
IV Q 2019,PLN,160400,33505,31601,26631,2929,36434,954981,242312,"8362,549","3,185","28,976",N
I Q 2020,PLN,205148,11498,10041,8133,2518,14016,983576,250439,"8362,549","0,973","29,948",N
II Q 2020,PLN,322327,32669,31358,25217,3151,35820,951726,275677,"8362,549","3,015","32,966",N
III Q 2020,PLN,218489,21414,15460,11053,2778,24192,882352,286825,"8362,549","1,322","34,299",N
IV Q 2018,PLN,265227,17585,16288,11734,2191,19776,900817,191525,"8362,549","1,403","22,903",N
I Q 2019,PLN,177567,11355,7778,5933,2239,13594,906054,197458,"8362,549","0,709","23,612",N
II Q 2019,PLN,245880,14800,13906,11560,2735,17535,1039375,209017,"8362,549","1,382","24,994",N
III Q 2019,PLN,188272,11300,9444,6664,2316,13616,981188,215680,"8362,549","0,797","25,791",N
IV Q 2017,PLN,220338,12859,10331,8482,2300,15159,582666,167443,"8362,549","1,014","20,023",N
I Q 2018,PLN,161051,13405,12318,9022,1596,15001,614852,176484,"8362,549","1,079","21,104",N
II Q 2018,PLN,193683,9401,7921,6058,2070,11471,749055,172654,"8362,549","0,724","20,646",N
III Q 2018,PLN,217074,11933,8760,7189,2040,13973,817166,179788,"8362,549","0,860","21,499",N
IV Q 2016,PLN,99126,9200,7121,8183,581,9781,466795,138914,"8362,549","0,979","16,611",N
I Q 2017,PLN,75015,6451,5475,4437,1045,7496,458031,143351,"8362,549","0,531","17,142",N
II Q 2017,PLN,83898,3779,2408,1887,1213,4992,529632,140823,"8362,549","0,226","16,840",N
III Q 2017,PLN,199741,23994,23061,18172,1344,25338,516298,158978,"8362,549","2,173","19,011",N
IV Q 2015,PLN,100922,3251,2308,1948,812,4063,327897,116013,"8362,549","0,233","13,873",N
I Q 2016,PLN,52961,2255,1584,1335,909,3164,347732,117348,"8362,549","0,160","14,033",N
II Q 2016,PLN,42584,12370,10102,7965,955,13325,364847,125316,"8362,549","0,952","14,985",N
III Q 2016,PLN,62555,6932,6512,5414,1461,8393,404219,130732,"8362,549","0,647","15,633",N
IV Q 2014,PLN,83764,11523,10507,8637,1151,12674,218329,75344,"6410,000","1,347","11,754",N
I Q 2015,PLN,77450,2047,1217,925,789,2836,262606,103915,"8362,549","0,111","12,426",N
II Q 2015,PLN,61034,5694,4713,3947,845,6539,283052,108477,"8362,549","0,472","12,972",N
III Q 2015,PLN,71034,8023,7189,5590,868,8891,308330,114062,"8362,549","0,668","13,640",N
III Q 2014,PLN,63489,6535,5754,4492,0,6535,0,0,"6410,000","0,701","0,000",N
