kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2006,PLN,1022738,576926,1249883,576180,467495,78097,67703688,8875883,"0,000",,,N
I Q 2005,PLN,948292,405296,1028079,414093,331463,80475,60149946,8210396,"166481,687","49,317","1,991",N
II Q 2005,PLN,1006024,424787,1085144,470171,395833,80769,0,0,"166481,687","0,000","2,378",N
III Q 2005,PLN,969551,448064,1122691,501418,404345,77771,0,0,"166481,687","0,000","2,429",N
IV Q 2005,PLN,947907,491940,1106354,487917,406071,83876,61971956,8407290,"166481,687","50,500","2,439",N
I Q 2004,PLN,888469,427247,1024044,369392,294167,74356,62035973,7639481,"166121,847","45,987","1,771",N
II Q 2004,PLN,924980,433600,1016457,379604,369452,84126,61884367,7119327,"166121,847","42,856","2,224",N
III Q 2004,PLN,943925,399827,1007540,365514,337483,79338,63843483,7443576,"166481,687","44,711","2,027",N
IV Q 2004,PLN,1005770,455585,1082712,404982,317899,83245,59977347,8004705,"166481,687","48,082","1,910",N
I Q 2003,PLN,1069018,333541,1104452,354798,256247,68815,65993299,7305494,"165748,203","44,076","1,546",N
II Q 2003,PLN,967370,369410,990492,354422,249530,69993,64052517,6863045,"165748,203","41,406","1,505",N
III Q 2003,PLN,930810,437893,989389,345348,252028,69586,64784802,7093332,"166121,847","42,700","1,517",N
IV Q 2003,PLN,947871,433413,988539,221484,162010,86340,63013080,7156027,"166121,847","43,077","0,975",N
I Q 2002,PLN,1456887,327246,1163525,428870,292200,54853,67340639,6614452,"165748,203","39,907","1,763",N
II Q 2002,PLN,1355400,345510,1118815,-117916,-123385,55449,67466948,6484364,"165748,203","39,122","-0,744",N
III Q 2002,PLN,1315689,345334,1142472,371865,272504,54703,67019386,6756606,"165748,203","40,764","1,644",N
IV Q 2002,PLN,1219580,372316,1372730,490385,329681,64225,65083501,7043151,"165748,203","42,493","1,989",N
I Q 2001,PLN,1962241,328368,1032417,332182,231643,99182,72127455,5836882,"165748,203","35,215","1,398",N
II Q 2001,PLN,1866232,351310,1069670,368123,253560,97206,72890023,6061814,"165748,203","36,572","1,530",N
III Q 2001,PLN,1819830,356932,1293235,543120,359886,93758,75264556,6435712,"165748,203","38,828","2,171",N
IV Q 2001,PLN,1754907,411563,1391134,509048,392171,-64215,74136843,6903427,"165748,203","41,650","2,366",N
II Q 1999,PLN,0,0,0,0,0,0,58324092,3958479,"0,000",,,N
IV Q 1999,PLN,0,0,0,0,0,0,60075102,3863857,"0,000",,,N
II Q 2000,PLN,0,0,0,0,0,0,72357915,4203561,"0,000",,,N
IV Q 2000,PLN,0,0,0,0,0,0,69716766,5609910,"0,000",,,N
II Q 1998,PLN,0,0,0,0,0,0,52226647,2490779,"0,000",,,N
IV Q 1998,PLN,0,0,0,0,0,0,54602419,3067704,"0,000",,,N
