kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2022,EUR,117721,71763,-123239,-106201,0,71763,9890362,3790223,"123293,795","-0,861","30,741",N
I Q 2023,EUR,183200,77370,28857,23050,0,77370,9503705,3819219,"123293,795","0,187","30,977",N
II Q 2023,EUR,180385,-152497,-176781,-140370,0,-152497,9380942,3733223,"123293,795","-1,139","30,279",N
III Q 2023,EUR,175974,71593,45223,35987,0,71593,9390663,3767819,"123293,795","0,292","30,560",N
IV Q 2021,EUR,93475,61548,60143,51272,0,61548,6958708,3383544,"123293,795","0,416","27,443",N
I Q 2022,EUR,97183,37342,85065,72445,0,37342,7064611,3724998,"123293,795","0,588","30,212",N
II Q 2022,EUR,102649,93685,114788,90390,0,93685,6627916,3823447,"123293,795","0,733","31,011",N
III Q 2022,EUR,104647,55525,109084,85967,0,55525,6687897,3905020,"123293,795","0,697","31,672",N
IV Q 2020,EUR,96358,19072,-68177,-68716,0,19072,6831413,3107583,"123293,795","-0,557","25,205",N
I Q 2021,EUR,97223,47351,127038,123063,0,47351,6919688,3234826,"123293,795","0,998","26,237",N
II Q 2021,EUR,90625,108520,120399,105597,0,108520,6996851,3351158,"123293,795","0,856","27,180",N
III Q 2021,EUR,93728,78536,78751,67119,0,78536,6993440,3426670,"123293,795","0,544","27,793",N
IV Q 2019,EUR,99184,108452,138263,154500,0,108452,6385135,2960094,"1120852,690","0,138","2,641",N
I Q 2020,EUR,98448,-1526,-31793,-37373,0,-1526,6257952,2893904,"1120852,690","-0,033","2,582",N
II Q 2020,EUR,91240,-82113,-94226,-82565,0,-82113,6185743,2806042,"1120852,690","-0,074","2,503",N
III Q 2020,EUR,91655,51917,33772,21640,0,51917,6450323,3157346,"123293,795","0,176","25,608",N
IV Q 2018,EUR,86851,8949,20861,80365,0,8949,5837668,2816934,"1120852,690","0,072","2,513",N
I Q 2019,EUR,86688,43947,25278,30836,0,43947,5987796,2799893,"1120852,690","0,028","2,498",N
II Q 2019,EUR,86499,159458,172929,155598,0,159458,5938794,2816794,"1120852,690","0,139","2,513",N
III Q 2019,EUR,94289,33721,13581,17954,0,33721,6195975,2803276,"1120852,690","0,016","2,501",N
IV Q 2017,EUR,82544,46273,46432,-478226,0,46273,6062664,2821521,"1116120,545","-0,428","2,528",N
I Q 2018,EUR,82637,31742,27234,2083,0,31742,6044791,2826287,"1120852,699","0,002","2,522",N
II Q 2018,EUR,83184,92373,98392,85937,0,92373,6050496,2779749,"1120852,690","0,077","2,480",N
III Q 2018,EUR,81105,25998,56815,48876,0,25998,5731570,2784488,"1120852,690","0,044","2,484",N
IV Q 2016,EUR,0,0,0,0,0,0,7003376,2660300,"975955,651","0,000","2,726",N
I Q 2017,EUR,79106,13940,106953,81274,0,13940,7170732,2880034,"1039488,118","0,078","2,771",N
II Q 2017,EUR,81014,21832,33202,26388,0,21832,7022773,2801473,"1052525,375","0,025","2,662",N
III Q 2017,EUR,81739,29584,13819,-164049,0,29584,6721241,2616199,"1052525,375","-0,156","2,486",N
I Q 2016,EUR,106454,-126094,-287138,-276244,0,-126094,8144244,3306422,"1160406,594","-0,238","2,849",N
I Q 2016,EUR,81212,-77353,-114612,-240997,0,-77353,0,0,"975955,651","-0,247","0,000",N
II Q 2016,EUR,79046,8807,-11933,-2133,0,8807,0,0,"975955,651","-0,002","0,000",N
