kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
II Q 2009,PLN,0,0,0,0,0,0,10117,3873,"28152,324","0,000","0,138",N
III Q 2009,PLN,218,608,605,605,89,697,10895,4479,"28152,324","0,021","0,159",N
III Q 2007,PLN,10100,-3080,-3254,-3254,283,-2797,22581,-2546,"9384,108","-0,347","-0,271",N
IV Q 2007,PLN,14534,-6587,-11582,-11582,235,-6352,23030,-14152,"9384,108","-1,234","-1,508",N
I Q 2008,PLN,14945,322,204,204,168,490,36136,-13948,"9384,108","0,022","-1,486",N
II Q 2008,PLN,10891,635,-247,-247,146,781,22020,4573,"28152,324","-0,009","0,162",N
III Q 2006,PLN,27445,-553,-2754,-2703,0,-553,42916,11659,"13284,108","-0,203","0,878",N
IV Q 2006,PLN,23104,-3620,-3621,-3621,0,-3620,38937,8381,"13284,108","-0,273","0,631",N
I Q 2007,PLN,10096,-3047,-3278,-3278,274,-2773,28546,5103,"13284,108","-0,247","0,384",N
II Q 2007,PLN,65476,-4508,-4395,-4395,288,-4220,23768,708,"9384,108","-0,468","0,075",N
III Q 2005,PLN,44560,-1130,-684,-542,0,-1130,57169,24098,"9384,108","-0,058","2,568",N
IV Q 2005,PLN,114450,-3556,-3736,-3382,0,-3556,80562,20720,"9384,108","-0,360","2,208",N
I Q 2006,PLN,39226,-2402,-1823,-1676,0,-2402,50468,19044,"9384,108","-0,179","2,029",N
II Q 2006,PLN,52079,-4117,-4760,-4388,0,-4117,53906,14362,"13284,108","-0,330","1,081",N
III Q 2004,PLN,46285,114,742,985,0,114,72961,23089,"9384,108","0,105","2,460",N
IV Q 2004,PLN,78681,1740,3997,4229,0,1740,75246,27318,"9384,108","0,451","2,911",N
I Q 2005,PLN,44984,-356,-697,-563,730,374,57352,26755,"9384,108","-0,060","2,851",N
II Q 2005,PLN,40183,-1296,-2251,-2115,0,-1296,51757,24640,"9384,108","-0,225","2,626",N
III Q 2003,PLN,46550,-2823,-4244,-4123,926,-1897,76876,12380,"9384,108","-0,439","1,319",N
IV Q 2003,PLN,76432,8297,7915,7686,894,9191,77419,20066,"9384,108","0,819","2,138",N
I Q 2004,PLN,21808,-68,153,394,851,783,62865,20149,"9384,108","0,042","2,147",N
II Q 2004,PLN,28591,2620,2009,2070,873,3493,59127,22104,"9384,108","0,221","2,355",N
III Q 2002,PLN,59341,2230,-2378,-2323,3618,5848,297369,-46785,"9384,108","-0,248","-4,986",N
IV Q 2002,PLN,68641,8011,17567,22143,4346,12357,237230,-24874,"9384,108","2,360","-2,651",N
I Q 2003,PLN,37264,-2194,-11934,-11842,2614,420,222412,-36736,"9384,108","-1,262","-3,915",N
II Q 2003,PLN,38099,41087,53341,53239,2531,43618,57943,16503,"9384,108","5,673","1,759",N
III Q 2001,PLN,117202,-1729,-12667,-9866,4009,2280,367149,43227,"0,000",,,N
IV Q 2001,PLN,201094,9794,3848,-1996,3791,13585,358433,33147,"0,000",,,N
I Q 2002,PLN,80588,-2536,-5301,-4293,3884,1348,298738,22699,"9384,108","-0,457","2,419",N
II Q 2002,PLN,67847,-60167,-70528,-67365,7783,-52384,307346,-44429,"9384,108","-7,179","-4,734",N
IV Q 2000,PLN,0,0,0,0,0,0,352181,77377,"0,000",,,N
I Q 2001,PLN,134535,-10038,-12223,-13854,2609,-7429,269920,60571,"0,000",,,N
II Q 2001,PLN,114082,-10797,-10270,-4729,4058,-6739,399714,53947,"9384,108","-0,504","5,749",N
II Q 2001,PLN,114082,-10797,-10270,-4729,4058,-6739,399714,53947,"0,000",,,N
 Q 0000,,114082,-10797,-10270,-4729,1,-10796,399714,53947,"9384,108","-0,504","5,749",N
 Q 0000,,79588,1396,4028,4260,1,1397,76368,27349,"9384,108","0,454","2,914",N
IV Q 1999,,0,0,0,0,0,0,425819,139489,"0,000",,,N
