kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2022,PLN,663065,-2937,-20069,-19376,6640,3703,1813203,302143,"35070,634","-0,552","8,615",N
I Q 2023,PLN,523674,12908,6528,4269,6800,19708,1785578,307527,"35070,634","0,122","8,769",N
II Q 2023,PLN,711927,14833,4944,-7974,7030,21863,1825159,295287,"35070,634","-0,227","8,420",N
III Q 2023,PLN,597704,-28841,-33085,-26805,7249,-21592,1942504,263607,"35070,634","-0,764","7,516",N
IV Q 2021,PLN,627633,20871,17753,5261,5729,26600,1535484,303523,"35070,634","0,150","8,655",N
I Q 2022,PLN,419067,17326,18012,9721,5995,23321,1582008,315126,"35070,634","0,277","8,985",N
II Q 2022,PLN,600298,32373,29946,14894,6467,38840,1766735,314528,"35070,634","0,425","8,968",N
III Q 2022,PLN,575883,16989,14013,2205,6480,23469,1841545,307044,"35070,634","0,063","8,755",N
IV Q 2020,PLN,513811,11898,12867,8070,4961,16859,1227323,275742,"35070,634","0,230","7,862",N
I Q 2021,PLN,307458,5084,11731,10002,5290,10374,1266066,274987,"35070,634","0,285","7,841",N
II Q 2021,PLN,386109,13196,8761,6538,5343,18539,1391616,289524,"35070,634","0,186","8,255",N
III Q 2021,PLN,392817,15961,14502,6399,5596,21557,1561843,291717,"35070,634","0,182","8,318",N
IV Q 2019,PLN,464570,24586,8710,9398,4393,28979,1169269,270062,"35070,634","0,268","7,701",N
I Q 2020,PLN,347254,8835,3221,3213,4168,13003,1149084,262076,"35070,634","0,092","7,473",N
II Q 2020,PLN,385931,14271,10513,6198,4408,18679,1181870,260700,"35070,634","0,177","7,434",N
III Q 2020,PLN,435341,24788,28004,19746,4955,29743,1154245,280414,"35070,634","0,563","7,996",N
IV Q 2018,PLN,431837,1121,3108,311,2754,3875,956231,258506,"35070,634","0,009","7,371",N
I Q 2019,PLN,329574,3488,2682,1906,3371,6859,1054018,259139,"35070,634","0,054","7,389",N
II Q 2019,PLN,395039,7866,8209,4599,3883,11749,1129277,249724,"35070,634","0,131","7,121",N
III Q 2019,PLN,472791,14954,18170,13017,4241,19195,1111566,260871,"35070,634","0,371","7,438",N
IV Q 2017,PLN,558265,4506,12311,2262,2449,6955,1002583,253766,"35070,634","0,064","7,236",N
I Q 2018,PLN,371574,23833,25172,18116,2552,26385,952808,268758,"35070,634","0,517","7,663",N
II Q 2018,PLN,442744,2600,6370,5441,2583,5183,993945,262699,"35070,634","0,155","7,491",N
III Q 2018,PLN,412467,7228,2719,2386,2641,9869,1004142,266841,"35070,634","0,068","7,609",N
IV Q 2016,PLN,430942,4009,12432,9909,2229,6238,1044176,232999,"35070,634","0,283","6,644",N
I Q 2017,PLN,265072,4947,4679,5316,2372,7319,1005343,242189,"35070,634","0,152","6,906",N
II Q 2017,PLN,408132,8643,14999,9389,2445,11088,1052079,244710,"35070,634","0,268","6,978",N
III Q 2017,PLN,397815,5527,8961,8810,2565,8092,1089433,247505,"35070,634","0,251","7,057",N
IV Q 2015,PLN,359362,4616,6766,7414,2162,6778,766723,216653,"35070,634","0,211","6,178",N
I Q 2016,PLN,221440,7914,7380,5130,2046,9960,743495,223992,"35070,634","0,146","6,387",N
II Q 2016,PLN,280111,7559,10713,8807,2113,9672,760939,217874,"35070,634","0,251","6,212",N
III Q 2016,PLN,316746,13793,10582,8075,2172,15965,866880,232494,"35070,634","0,230","6,629",N
IV Q 2014,PLN,330859,9047,9469,7334,1783,10830,665644,199797,"35070,634","0,209","5,697",N
I Q 2015,PLN,248675,7112,6552,4758,1758,8870,681160,208279,"35070,634","0,136","5,939",N
II Q 2015,PLN,326112,5715,7130,5233,1880,7595,726738,206223,"35070,634","0,149","5,880",N
III Q 2015,PLN,308711,6031,8885,6085,2074,8105,800877,209696,"35070,634","0,174","5,979",N
IV Q 2013,PLN,228755,8185,6280,2538,1546,9731,554094,180651,"34420,164","0,074","5,248",N
I Q 2014,PLN,201343,2738,5004,2862,1684,4422,584636,182461,"34420,164","0,083","5,301",N
II Q 2014,PLN,260565,8556,6125,4402,1718,10274,623250,184808,"35070,634","0,126","5,270",N
III Q 2014,PLN,286937,4797,6962,5192,1745,6542,702154,189313,"35070,634","0,148","5,398",N
IV Q 2012,PLN,220259,2662,2663,3752,1445,4107,579813,169184,"34021,684","0,110","4,973",N
I Q 2013,PLN,195461,4337,3325,2519,1433,5770,596066,172169,"34021,684","0,074","5,061",N
II Q 2013,PLN,240246,7573,6320,4083,1442,9015,605997,173428,"34021,684","0,120","5,098",N
III Q 2013,PLN,256086,8001,7177,4500,1498,9499,598939,176729,"34189,712","0,132","5,169",N
IV Q 2011,PLN,299983,15152,16901,10957,158,15310,519840,157919,"34021,684","0,322","4,642",N
