kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
II Q 2009,PLN,108823,4911,3570,2700,1518,6429,324740,169525,"17500,000","0,154","9,687",N
III Q 2009,PLN,127465,8014,6902,5374,1603,9617,0,0,"17500,000","0,307","0,000",N
IV Q 2007,PLN,134266,3186,4490,3357,997,4183,340362,159583,"17500,000","0,192","9,119",N
I Q 2008,PLN,161772,8393,5484,3940,1104,9497,345175,163523,"17500,000","0,225","9,344",N
II Q 2008,PLN,196966,15938,14751,11991,1136,17074,370077,170784,"17500,000","0,685","9,759",N
III Q 2008,PLN,159961,11669,9784,7696,1215,12884,0,0,"17500,000","0,440","0,000",N
IV Q 2006,PLN,145065,5563,5659,5106,884,6447,265420,143412,"17500,000","0,292","8,195",N
I Q 2007,PLN,179338,8687,8393,6392,865,9552,308185,149804,"17500,000","0,365","8,560",N
II Q 2007,PLN,130432,10200,9902,8049,929,11129,327559,152382,"17500,000","0,460","8,708",N
III Q 2007,PLN,145713,6328,4740,3886,988,7316,0,0,"17500,000","0,222","0,000",N
IV Q 2005,PLN,112176,3713,4853,3534,968,4681,201934,121868,"17500,000","0,202","6,964",N
I Q 2006,PLN,87959,3843,4024,3179,735,4578,209359,125047,"17500,000","0,182","7,146",N
II Q 2006,PLN,137446,9443,8999,7149,699,10142,206063,127671,"17500,000","0,409","7,295",N
III Q 2006,PLN,158442,12348,13248,10359,702,13050,0,0,"17500,000","0,592","0,000",N
IV Q 2004,PLN,122126,8336,7687,6555,331,8667,194764,105021,"17500,000","0,375","6,001",N
I Q 2005,PLN,120174,8242,8829,7269,538,8780,216211,112539,"17500,000","0,415","6,431",N
II Q 2005,PLN,111798,4295,5350,4330,959,5254,186819,111531,"17500,000","0,247","6,373",N
III Q 2005,PLN,138034,7645,8284,6917,970,8615,0,0,"17500,000","0,395","0,000",N
 Q 0000,PLN,122126,8336,7687,6555,2013,10349,194764,105021,"1750,000","3,746","60,012",N
I Q 2004,PLN,189128,14860,16309,13006,282,15142,164581,77707,"17500,000","0,743","4,440",N
II Q 2004,PLN,158812,22233,19869,15872,293,22526,172533,89168,"17500,000","0,907","5,095",N
III Q 2004,,151903,12805,11531,9305,295,13100,0,0,"17500,000","0,532","0,000",N
