kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2009,PLN,33865,-191,-195,-293,3413,3222,148583,49109,"8673,715","-0,034","5,662",N
I Q 2008,PLN,26620,44,-166,11,306,350,83972,5749,"1284,048","0,009","4,477",N
II Q 2008,PLN,0,-1834,-1633,-1655,3,-1831,83055,27918,"1284,048","-1,289","21,742",N
III Q 2008,PLN,50741,8740,9141,5565,1892,10632,0,0,"1284,048","4,334","0,000",N
IV Q 2008,PLN,0,-834,-465,-283,1,-833,99145,38644,"1284,048","-0,220","30,095",N
I Q 2007,PLN,0,-693,-150,-363,6,-687,184483,91994,"1284,048","-0,283","71,644",N
II Q 2007,PLN,0,-4151,1760,-1190,4,-4147,127445,90811,"1284,048","-0,927","70,722",N
III Q 2007,PLN,0,-436,298,361,2,-434,0,0,"1284,048","0,281","0,000",N
IV Q 2007,PLN,0,-597,43,-5923,1,-596,45088,7149,"1284,048","-4,613","5,568",N
I Q 2006,PLN,1150,-667,1025,687,9,-658,307142,208902,"3005,612","0,229","69,504",N
II Q 2006,PLN,2799,1562,2799,3274,8,1570,322851,211796,"3005,612","1,089","70,467",N
III Q 2006,PLN,0,-784,18110,19123,8,-776,0,0,"3005,612","6,362","0,000",N
IV Q 2006,PLN,0,-9330,-3214,-106,9,-9321,190013,92357,"3005,612","-0,035","30,728",N
I Q 2005,PLN,21199,1397,4358,875,804,2201,287729,207022,"3005,612","0,291","68,878",N
II Q 2005,PLN,6980,1948,6656,2457,537,2485,303391,208517,"3005,612","0,817","69,376",N
III Q 2005,PLN,13515,-88,-967,-1576,109,21,0,0,"3005,612","-0,524","0,000",N
IV Q 2005,PLN,2355,478,2471,1053,16,494,312587,208041,"3005,612","0,350","69,218",N
I Q 2004,PLN,0,-26755,-26880,-1878,912,-25843,299064,206520,"3005,612","-0,625","68,711",N
II Q 2004,PLN,0,-27812,-27811,3307,841,-26971,299915,203574,"3005,612","1,100","67,731",N
III Q 2004,PLN,45848,10841,17175,5301,819,11660,0,0,"3005,612","1,764","0,000",N
IV Q 2004,,65465,20187,25417,-31,789,20976,300626,204412,"3005,612","-0,010","68,010",N
 Q 0000,,65465,0,6495,-31,141,141,300623,204533,"30056,124","-0,001","6,805",N
