kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2003,PLN,61319,-908,1249,-132,1158,250,203490,73179,"19892,700","-0,007","3,679",N
I Q 2004,PLN,72805,3441,4843,3677,434,3875,211893,77118,"19892,700","0,185","3,877",N
II Q 2004,PLN,90708,522,2867,3079,-2597,-2075,252445,77989,"19892,700","0,155","3,920",N
III Q 2004,PLN,107646,-9568,14482,12393,8117,-1451,306573,90293,"19892,700","0,623","4,539",N
IV Q 2002,PLN,103367,3680,2656,2500,1339,5019,207009,66939,"19892,700","0,126","3,365",N
I Q 2003,PLN,39622,522,2959,2077,1017,1539,184539,69299,"19892,700","0,104","3,484",N
II Q 2003,PLN,56009,589,-6,-335,1064,1653,180780,67946,"19892,700","-0,017","3,416",N
III Q 2003,PLN,51112,1191,5573,5358,1028,2219,197265,73309,"19892,700","0,269","3,685",N
IV Q 2001,PLN,63084,-11940,-18900,-19412,1587,-10353,226041,64993,"19892,700","-0,976","3,267",N
I Q 2002,PLN,52504,-416,-1761,-1336,460,44,220247,63334,"19892,700","-0,067","3,184",N
II Q 2002,PLN,41818,-431,-1060,-1064,868,437,195649,62390,"19892,700","-0,053","3,136",N
III Q 2002,PLN,37666,-679,1991,2212,18,-661,204030,64319,"19892,700","0,111","3,233",N
IV Q 2000,PLN,0,0,0,0,0,0,253728,89579,"19892,700","0,000","4,503",N
I Q 2001,PLN,62936,3088,39,-652,1428,4516,224795,88927,"19892,700","-0,033","4,470",N
II Q 2001,PLN,81050,1790,957,539,1565,3355,248268,85462,"19892,700","0,027","4,296",N
III Q 2001,PLN,58547,-271,2515,1505,1701,1430,258243,87145,"19892,700","0,076","4,381",N
IV Q 1998,PLN,0,0,0,0,0,0,161595,87313,"0,000",,,N
II Q 1999,PLN,0,0,0,0,0,0,179367,84495,"0,000",,,N
IV Q 1999,PLN,0,0,0,0,0,0,229949,89670,"0,000",,,N
II Q 2000,PLN,0,0,0,0,0,0,186838,87174,"19892,700","0,000","4,382",N
 Q 0000,PLN,167902,1275,-81,-544,141,1416,349578,83644,"1989,270","-0,273","42,048",N
II Q 1998,,0,0,0,0,0,0,152001,79541,"0,000",,,N
