kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2019,USD,0,0,0,0,0,0,114448,86535,"21670,000","0,000","3,993",N
II Q 2020,USD,0,0,0,0,0,0,112118,85767,"21670,000","0,000","3,958",N
IV Q 2020,USD,0,0,0,0,0,0,120337,101305,"21670,000","0,000","4,675",N
II Q 2021,USD,0,0,0,0,0,0,122211,105096,"21670,000","0,000","4,850",N
IV Q 2017,USD,0,0,0,0,0,0,91491,79534,"21670,000","0,000","3,670",N
II Q 2018,USD,0,0,0,0,0,0,109641,90470,"21670,000","0,000","4,175",N
IV Q 2018,USD,0,0,0,0,0,0,99086,87828,"21670,000","0,000","4,053",N
II Q 2019,USD,0,0,0,0,0,0,110947,87079,"21670,000","0,000","4,018",N
IV Q 2015,USD,0,0,0,0,0,0,69797,45821,"14918,860","0,000","3,071",N
II Q 2016,USD,0,0,0,0,0,0,80311,52370,"14918,860","0,000","3,510",N
IV Q 2016,USD,0,0,0,0,0,0,81834,70860,"14918,860","0,000","4,750",N
II Q 2017,USD,0,0,0,0,0,0,96070,78337,"14918,860","0,000","5,251",N
IV Q 2013,USD,0,0,0,0,0,0,186124,120686,"14918,860","0,000","8,089",N
II Q 2014,USD,0,0,0,0,0,0,186124,84075,"14918,860","0,000","5,635",N
IV Q 2014,USD,0,0,0,0,0,0,97997,44438,"14918,860","0,000","2,979",N
II Q 2015,USD,0,0,0,0,0,0,90680,36954,"14918,860","0,000","2,477",N
II Q 2012,USD,35247,16539,13677,12863,1469,18008,218131,149925,"14918,860","0,862","10,049",N
III Q 2012,USD,32687,-3969,-5536,-5702,1484,-2485,0,0,"14918,860","-0,382","0,000",N
IV Q 2012,USD,-5302,-15276,-17404,-18034,-587,-15863,187106,126284,"14918,860","-1,209","8,465",N
II Q 2013,USD,0,0,0,0,0,0,190356,126065,"14918,860","0,000","8,450",N
II Q 2011,USD,69464,29020,28089,27172,1216,30236,187907,156192,"14918,860","1,821","10,469",N
III Q 2011,USD,9428,-2145,-3997,-5455,426,-1719,0,0,"16000,000","-0,341","0,000",N
IV Q 2011,USD,17698,-27785,-29907,-30908,-2298,-30083,180002,119528,"14918,860","-2,072","8,012",N
I Q 2012,USD,37489,19162,17461,17633,1631,20793,196516,137202,"14918,860","1,182","9,197",N
II Q 2010,USD,0,0,0,0,0,0,161296,84565,"11015,310","0,000","7,677",N
III Q 2010,USD,28176,-1193,-3293,-3292,1333,140,0,0,"11015,310","-0,299","0,000",N
IV Q 2010,USD,5218,-4120,-8686,-9079,1775,-2345,144299,121837,"14918,860","-0,609","8,167",N
I Q 2011,USD,24933,7986,7164,7072,1658,9644,0,0,"14918,860","0,474","0,000",N
IV Q 2008,USD,0,0,0,0,0,0,83903,15996,"11015,310","0,000","1,452",N
II Q 2009,USD,0,0,0,0,0,0,99223,27434,"11015,310","0,000","2,491",N
III Q 2009,USD,22508,2580,-1209,-1211,1199,3779,0,0,"11015,310","-0,110","0,000",N
IV Q 2009,USD,5676,-4627,-7009,-7011,1036,-3591,126044,56049,"11015,310","-0,636","5,088",N
IV Q 2007,,0,0,0,0,0,0,96713,42732,"11015,310","0,000","3,879",N
