kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
II Q 2009,PLN,54445,2036,2620,2275,1984,4020,379384,315616,"4747,899","0,479","66,475",N
III Q 2009,PLN,51435,3521,2971,2775,2046,5567,0,0,"4747,899","0,584","0,000",N
IV Q 2007,PLN,92486,15177,18548,15657,1353,16530,431351,297064,"4747,899","3,298","62,567",N
I Q 2008,PLN,48481,-1406,-946,-810,1454,48,368799,296224,"4747,899","-0,171","62,391",N
II Q 2008,PLN,65726,2461,3026,2271,2204,4665,361991,296507,"4747,899","0,478","62,450",N
III Q 2008,PLN,55295,81,747,569,1692,1773,0,0,"4747,899","0,120","0,000",N
IV Q 2006,PLN,53365,9425,8818,8795,1550,10975,197743,93310,"2760,285","3,186","33,804",N
I Q 2007,PLN,31829,4206,3676,1874,1685,5891,191041,94913,"2760,285","0,679","34,385",N
II Q 2007,PLN,34754,3650,3047,1633,1701,5351,230695,166638,"3367,782","0,485","49,480",N
III Q 2007,PLN,21211,3688,4590,4250,1260,4948,0,0,"3367,782","1,262","0,000",N
IV Q 2005,PLN,-3527,4373,4223,3009,0,4373,123652,79841,"2760,285","1,090","28,925",N
I Q 2006,PLN,20042,1028,815,169,1292,2320,145953,81051,"2760,285","0,061","29,363",N
II Q 2006,PLN,27546,1734,1354,736,2082,3816,151771,80482,"2760,285","0,267","29,157",N
III Q 2006,PLN,26523,6272,6062,4123,1884,8156,0,0,"2760,285","1,494","0,000",N
IV Q 2004,PLN,8976,2625,2602,1945,1408,4033,71154,29747,"1760,285","1,105","16,899",N
I Q 2005,PLN,5370,2553,2573,1602,1004,3557,83474,54802,"2315,285","0,692","23,670",N
II Q 2005,PLN,16999,1973,2060,1913,942,2915,84341,52669,"2315,285","0,826","22,748",N
III Q 2005,PLN,5297,2129,2649,2520,1006,3135,0,0,"2760,285","0,913","0,000",N
IV Q 2003,PLN,0,0,0,0,0,0,67379,39469,"0,000",,,N
I Q 2004,PLN,7557,27280,31149,-7244,709,27989,43866,25553,"0,000",,,N
II Q 2004,PLN,9302,1664,-2451,-9907,928,2592,0,0,"0,000",,,N
III Q 2004,PLN,2732,2636,2512,1579,803,3439,0,0,"0,000",,,N
 Q 0000,PLN,30814,3451,3767,3021,2578,6029,73278,31242,"1760,285","1,716","17,748",N
 Q 0000,PLN,0,0,0,0,0,0,0,0,,,,N
 Q 2001,,0,0,0,0,0,0,64517,27834,"0,000",,,N
IV Q 2002,,0,0,0,0,0,0,94381,28875,"0,000",,,N
