kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
I Q 2023,PLN,103298,39117,46057,35358,21533,60650,1499414,848870,"247262,023","0,143","3,433",N
II Q 2023,PLN,130245,23602,27687,15437,22437,46039,1482825,696704,"247262,023","0,062","2,818",N
III Q 2023,PLN,147356,79833,85670,67205,23051,102884,1544064,763896,"247262,023","0,272","3,089",N
IV Q 2023,PLN,127972,-27897,-22360,-12074,23536,-4361,1543403,751699,"247262,023","-0,049","3,040",N
I Q 2022,PLN,91211,42227,40168,30949,21709,63936,1404702,824389,"247262,023","0,125","3,334",N
II Q 2022,PLN,96509,-8203,-8998,-14199,22156,13953,1286876,780228,"247262,023","-0,057","3,155",N
III Q 2022,PLN,119610,50097,51928,40643,20867,70964,1373450,709268,"247262,023","0,164","2,868",N
IV Q 2022,PLN,106560,-19702,-14807,-16929,20256,554,1459329,692177,"247262,023","-0,068","2,799",N
I Q 2021,PLN,73083,37393,37129,28943,20355,57748,1455738,731692,"247262,023","0,117","2,959",N
II Q 2021,PLN,85764,27114,26513,18170,19806,46920,1317538,749983,"247262,023","0,073","3,033",N
III Q 2021,PLN,107967,60163,59660,47386,19567,79730,1357195,797370,"247262,023","0,192","3,225",N
IV Q 2021,PLN,93348,663,328,-3944,20504,21167,1350353,793449,"247262,023","-0,016","3,209",N
I Q 2020,PLN,73210,40650,40505,30367,15817,56467,1315053,816729,"247262,023","0,123","3,303",N
II Q 2020,PLN,55446,9445,8710,2600,13244,22689,1329794,806640,"247262,023","0,011","3,262",N
III Q 2020,PLN,87096,42890,42563,51801,14674,57564,1371312,858508,"247262,023","0,209","3,472",N
IV Q 2020,PLN,73793,7306,6873,2493,15044,22350,1432221,861026,"247262,023","0,010","3,482",N
I Q 2019,PLN,79310,13787,12681,3682,14035,27822,1358044,804192,"247262,023","0,015","3,252",N
II Q 2019,PLN,88652,47222,46344,31456,14178,61400,1291294,744510,"247262,023","0,127","3,011",N
III Q 2019,PLN,98244,24957,22555,7862,14361,39318,1284166,753937,"247262,023","0,032","3,049",N
IV Q 2019,PLN,85281,43187,43192,32526,14431,57618,1322052,786335,"247262,023","0,132","3,180",N
I Q 2018,PLN,75915,47262,43273,33522,12945,60207,1460632,722397,"247262,023","0,136","2,922",N
II Q 2018,PLN,84329,77938,74216,57687,13008,90946,1357815,714486,"247262,023","0,233","2,890",N
III Q 2018,PLN,94963,66909,64093,50485,13086,79995,1394624,760227,"247262,023","0,204","3,075",N
IV Q 2018,PLN,81322,53290,53382,39277,13060,66350,1330901,800069,"247262,023","0,159","3,236",N
I Q 2017,PLN,70360,53047,48290,37553,11455,64502,1452896,619901,"247262,023","0,152","2,507",N
II Q 2017,PLN,80106,52011,47421,36503,11611,63622,1455078,612748,"247262,023","0,148","2,478",N
III Q 2017,PLN,90299,62264,57679,45325,11726,73990,1474702,658834,"247262,023","0,183","2,665",N
IV Q 2017,PLN,78066,49087,45002,34001,11909,60996,1438346,693479,"247262,023","0,138","2,805",N
I Q 2016,PLN,65036,55723,50566,39949,10941,66664,1371779,458574,"247262,023","0,162","1,855",N
II Q 2016,PLN,72607,44839,39804,30458,11254,56093,1413854,490024,"247262,023","0,123","1,982",N
III Q 2016,PLN,82746,56094,50544,39941,11636,67730,1420597,531182,"247262,023","0,162","2,148",N
IV Q 2016,PLN,72464,66105,60877,49215,10969,77074,1446646,581829,"247262,023","0,199","2,353",N
I Q 2015,PLN,54263,28872,22963,17402,10298,39170,1303831,318744,"247262,023","0,070","1,289",N
II Q 2015,PLN,64974,37761,32410,24554,10406,48167,1335107,346334,"247262,023","0,099","1,401",N
III Q 2015,PLN,75834,65110,59817,46927,11065,76175,1361186,392555,"247262,023","0,190","1,588",N
IV Q 2015,PLN,67437,37969,32927,24716,12304,50273,1375297,418122,"247262,023","0,100","1,691",N
I Q 2014,PLN,49337,24504,17715,13194,10302,34806,1257377,258142,"247262,023","0,053","1,044",N
II Q 2014,PLN,55215,25694,18654,12503,10743,36437,1291784,268298,"247262,023","0,051","1,085",N
III Q 2014,PLN,62315,32669,25937,20274,11075,43744,1309055,286849,"247262,023","0,082","1,160",N
IV Q 2014,PLN,55676,24393,18137,14526,11376,35769,1315875,300823,"247262,023","0,059","1,217",N
I Q 2013,PLN,43626,18962,8786,6062,9867,28829,1264197,188791,"247262,023","0,025","0,764",N
II Q 2013,PLN,50449,26713,17291,12885,9847,36560,1257137,204830,"247262,023","0,052","0,828",N
III Q 2013,PLN,59786,45263,37486,29293,10232,55495,1256139,234689,"247262,023","0,118","0,949",N
IV Q 2013,PLN,52638,24264,15835,10332,10616,34880,1247345,244791,"247262,023","0,042","0,990",N
I Q 2012,PLN,39812,5064,-4978,-6027,10329,15393,1353658,169756,"247262,023","-0,024","0,687",N
II Q 2012,PLN,46845,17723,6823,4581,10375,28098,1291039,173300,"247262,023","0,019","0,701",N
III Q 2012,PLN,52960,27822,16449,12310,9644,37466,1289978,183452,"247262,023","0,050","0,742",N
IV Q 2012,PLN,45890,15450,-150,-2262,9652,25102,1295696,182502,"247262,023","-0,009","0,738",N
I Q 2011,PLN,39046,6637,-4610,-6456,9606,16243,1382282,170445,"659365,395","-0,010","0,258",N
II Q 2011,PLN,44242,18250,7390,4562,9707,27957,1410904,171235,"247262,023","0,018","0,693",N
III Q 2011,PLN,51229,23717,9701,5697,9853,33570,0,0,"247262,023","0,023","0,000",N
IV Q 2011,PLN,45246,14671,3316,1484,10119,24790,1368002,175051,"247262,023","0,006","0,708",N
I Q 2010,PLN,35154,10380,1382,1383,9258,19638,1082269,166067,"659365,395","0,002","0,252",N
II Q 2010,PLN,40078,8777,13040,7633,9162,17939,1099810,173241,"659365,395","0,012","0,263",N
III Q 2010,PLN,48192,24551,12804,9456,9315,33866,0,0,"659365,395","0,014","0,000",N
IV Q 2010,PLN,41795,18271,-7616,-8224,9429,27700,1382758,176187,"659365,395","-0,012","0,267",N
I Q 2009,PLN,30858,6423,-3246,-3969,8610,15033,1131199,160225,"659365,395","-0,006","0,243",N
II Q 2009,PLN,34335,12131,4761,3550,8618,20749,744302,356555,"659365,395","0,005","0,541",N
III Q 2009,PLN,37765,12635,5863,3007,8638,21273,0,0,"659365,395","0,005","0,000",N
IV Q 2009,PLN,35884,11680,1576,1199,8589,20269,1077854,168820,"659365,395","0,002","0,256",N
I Q 2008,PLN,33373,10477,7143,4865,5071,15548,741145,322971,"659365,395","0,007","0,490",N
II Q 2008,PLN,36380,23781,20502,16390,5766,29547,754733,342140,"659365,395","0,025","0,519",N
III Q 2008,PLN,38051,20186,17871,13766,5831,26017,0,0,"659365,395","0,021","0,000",N
IV Q 2008,PLN,23929,490,-5291,-5440,6660,7150,750967,332367,"659365,395","-0,008","0,504",N
I Q 2007,PLN,179973,5997,1506,2719,5322,11319,1068514,198174,"420698,728","0,006","0,471",N
II Q 2007,PLN,164240,9743,-13677,-18728,6860,16603,914880,270160,"659365,395","-0,028","0,410",N
III Q 2007,PLN,170501,12284,11990,6983,5380,17664,0,0,"659365,395","0,011","0,000",N
IV Q 2007,PLN,26817,12837,51790,48960,5915,18752,749032,318097,"659365,395","0,074","0,482",N
I Q 2006,PLN,167249,15083,18112,22332,4906,19989,789445,51710,"287365,395","0,078","0,180",N
II Q 2006,PLN,196884,5925,3318,-379,4830,10755,0,0,"287365,395","-0,001","0,000",N
III Q 2006,PLN,180542,28973,26159,19598,4903,33876,0,0,"420698,728","0,047","0,000",N
IV Q 2006,PLN,191871,-24062,-53682,-43000,5040,-19022,719407,86333,"420698,728","-0,102","0,205",N
I Q 2005,PLN,184440,16329,12419,9909,1951,18280,672290,82047,"287365,395","0,034","0,286",N
II Q 2005,PLN,149183,15136,10769,7461,2011,17147,603924,96178,"287365,395","0,026","0,335",N
III Q 2005,PLN,144326,16518,4790,-97,2055,18573,0,0,"287365,395","0,000","0,000",N
IV Q 2005,PLN,142813,-97195,-111560,-119661,2963,-94232,782886,29357,"287365,395","-0,416","0,102",N
I Q 2004,PLN,297019,25135,22442,18677,4771,29906,765883,53294,"287365,395","0,065","0,185",N
II Q 2004,PLN,309481,96168,12482,9331,4384,100552,738008,57005,"287365,395","0,032","0,198",N
III Q 2004,PLN,227130,12877,23336,19395,2512,15389,0,0,"287365,395","0,067","0,000",N
IV Q 2004,PLN,172355,-4269,-36357,-34567,2299,-1970,654758,76795,"287365,395","-0,120","0,267",N
I Q 2003,PLN,272752,15142,15931,13410,9156,24298,916557,-227182,"34223,536","0,392","-6,638",N
II Q 2003,PLN,303966,45165,48718,46166,9348,54513,878893,57636,"34223,536","1,349","1,684",N
III Q 2003,PLN,290488,28036,13266,9027,9135,37171,866000,74107,"287365,395","0,031","0,258",N
IV Q 2003,PLN,258451,8578,15221,14675,9119,17697,839160,124207,"287365,395","0,051","0,432",N
I Q 2002,PLN,370328,-7039,24045,27416,17988,10949,1863279,238607,"0,000",,,N
II Q 2002,PLN,322007,-61357,-232205,-233271,-2905,-64262,1115645,-30925,"0,000",,,N
III Q 2002,PLN,295060,13936,10954,8771,10001,23937,1090859,-29831,"34223,536","0,256","-0,872",N
IV Q 2002,PLN,317336,-176389,-61803,-64838,16549,-159840,878981,-246070,"34223,536","-1,895","-7,190",N
I Q 2001,PLN,556616,2432,-28569,-14503,23856,26288,2079288,346022,"0,000",,,N
II Q 2001,PLN,468798,-38218,-132663,-108935,77364,39146,1854064,421903,"0,000",,,N
III Q 2001,PLN,388620,56142,12355,22977,18545,74687,1895436,375402,"0,000",,,N
IV Q 2001,PLN,425018,-58856,-137856,-106419,20414,-38442,1820218,186479,"0,000",,,N
II Q 1999,PLN,0,0,0,0,0,0,2181375,395090,"0,000",,,N
IV Q 1999,PLN,0,0,0,0,0,0,2195484,595130,"0,000",,,N
II Q 2000,PLN,0,0,0,0,0,0,2343566,604807,"0,000",,,N
IV Q 2000,PLN,0,0,0,0,0,0,2171699,505637,"0,000",,,N
 Q 0000,PLN,173813,12828,-1581,-3451,2013,14841,643730,75726,"107762,023","-0,032","0,703",N
II Q 1998,PLN,0,0,0,0,0,0,2121828,476209,"0,000",,,N
IV Q 1998,,0,0,0,0,0,0,2257218,471213,"0,000",,,N
