kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
II Q 2009,PLN,80031,-6212,-11180,-9569,2857,-3355,433876,176258,"25206,644","-0,380","6,993",N
III Q 2009,PLN,79331,5743,2099,316,2747,8490,451796,175574,"25206,644","0,013","6,965",N
IV Q 2009,PLN,181048,36598,32539,23084,2654,39252,542338,195268,"25206,644","0,916","7,747",N
I Q 2008,PLN,67433,-11842,-16806,-12608,3075,-8767,491001,176953,"25206,644","-0,500","7,020",N
II Q 2008,PLN,74607,-12155,-14265,-11329,3035,-9120,460881,166497,"25206,644","-0,449","6,605",N
III Q 2008,PLN,84923,2325,-843,-1832,2984,5309,464134,164513,"25206,644","-0,073","6,527",N
IV Q 2008,PLN,193644,29453,33352,24469,3051,32504,597961,192396,"25206,644","0,971","7,633",N
I Q 2007,PLN,62531,-5819,-5671,-5308,3201,-2618,440143,177964,"25206,644","-0,211","7,060",N
II Q 2007,PLN,89736,7159,8173,3633,2919,10078,471057,183207,"25206,644","0,144","7,268",N
III Q 2007,PLN,77112,-2967,-7611,-6641,2856,-111,500871,176008,"25206,644","-0,263","6,983",N
IV Q 2007,PLN,220808,39804,31374,21766,2910,42714,626018,189773,"25206,644","0,864","7,529",N
I Q 2006,PLN,53639,-5457,-4692,-3266,3117,-2340,367021,163123,"25206,644","-0,130","6,471",N
II Q 2006,PLN,76316,2071,5206,3830,3419,5490,406802,167211,"25206,644","0,152","6,634",N
III Q 2006,PLN,61379,-2234,-4171,-3172,3505,1271,416263,163729,"25206,644","-0,126","6,495",N
IV Q 2006,PLN,194508,37576,35764,23268,2942,40518,552997,181794,"25206,644","0,923","7,212",N
I Q 2005,PLN,40801,-2187,-2916,-2440,2359,172,237027,89010,"0,000",,,N
II Q 2005,PLN,59634,2988,2218,1689,2640,5628,261391,92142,"18906,644","0,089","4,874",N
III Q 2005,PLN,61057,3059,1881,1397,2362,5421,330214,150293,"25206,644","0,055","5,962",N
IV Q 2005,PLN,149585,33340,31337,18921,3081,36421,483574,165431,"25206,644","0,751","6,563",N
I Q 2004,PLN,103012,884,-2314,-1597,3186,4070,247248,62041,"0,000",,,N
II Q 2004,PLN,65130,3459,3042,1118,2467,5926,213158,72340,"0,000",,,N
III Q 2004,PLN,60904,3957,2014,690,2302,6259,234257,76383,"0,000",,,N
IV Q 2004,PLN,142206,26310,24308,16275,2193,28503,348430,91362,"0,000",,,N
 Q 0000,,142206,26310,24308,16275,2578,28888,348430,91362,"18906,644","0,861","4,832",N
