kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2022,PLN,1307573,-413690,-378719,-300590,269467,-144223,4349522,1865850,"124175,768","-2,421","15,026",N
I Q 2023,PLN,712466,-61939,-59749,-50625,32377,-29562,4499822,1803942,"124175,768","-0,408","14,527",N
II Q 2023,PLN,783999,-59838,-14726,6147,33234,-26604,4162417,1814537,"124175,768","0,050","14,613",N
III Q 2023,PLN,768142,-78137,-150493,-136110,32723,-45414,3847385,1691665,"124175,768","-1,096","13,623",N
IV Q 2021,PLN,1002433,64828,57899,46508,34412,99240,4178943,1854805,"124175,768","0,375","14,937",N
I Q 2022,PLN,1048531,14389,20820,15537,31910,46299,4384790,1933589,"124175,768","0,125","15,571",N
II Q 2022,PLN,1614472,262854,237721,189028,32083,294937,4360992,2156121,"124175,768","1,522","17,363",N
III Q 2022,PLN,1379103,-5076,-41035,-39372,33460,28384,4376709,2139126,"124175,768","-0,317","17,227",N
IV Q 2020,PLN,663742,25182,90810,72877,21961,47143,3410520,1745900,"124175,768","0,587","14,060",N
I Q 2021,PLN,718146,27044,20652,15036,34167,61211,3462761,1759302,"124175,768","0,121","14,168",N
II Q 2021,PLN,686634,33915,45738,37788,34266,68181,3589255,1798728,"124175,768","0,304","14,485",N
III Q 2021,PLN,812703,35507,22047,13724,33847,69354,3555509,1812293,"124175,768","0,111","14,595",N
IV Q 2019,PLN,582969,4483,4687,3380,34581,39064,2933500,1133753,"75000,000","0,045","15,117",N
I Q 2020,PLN,648224,9163,29555,13850,33593,42756,3450364,1643432,"124175,768","0,112","13,235",N
II Q 2020,PLN,566959,22408,6498,16027,33971,56379,3868377,1655447,"124175,768","0,129","13,331",N
III Q 2020,PLN,549041,2346,20635,13709,33681,36027,4204268,1669171,"124175,768","0,110","13,442",N
IV Q 2018,PLN,623947,-6123,-7245,1788,28674,22551,2368435,1086425,"75000,000","0,024","14,486",N
I Q 2019,PLN,726661,59536,61012,49506,30132,89668,2566825,1135938,"75000,000","0,660","15,146",N
II Q 2019,PLN,576186,-4453,206,5606,30820,26367,2361691,1139436,"75000,000","0,075","15,192",N
III Q 2019,PLN,546502,-11312,-10939,-9296,32900,21588,2496939,1131550,"75000,000","-0,124","15,087",N
IV Q 2017,PLN,718393,-18465,-24620,-13213,26606,8141,2165926,1154816,"75000,000","-0,176","15,398",N
I Q 2018,PLN,614956,40107,42914,33974,28205,68312,2358220,1191653,"75000,000","0,453","15,889",N
II Q 2018,PLN,630366,-3171,-55180,-46596,28389,25218,2252710,1101669,"75000,000","-0,621","14,689",N
III Q 2018,PLN,552078,-22575,-21553,-18632,28509,5934,2253608,1082880,"75000,000","-0,248","14,438",N
IV Q 2016,PLN,576978,-32065,-35715,-23306,22412,-9653,2026285,1072407,"75000,000","-0,311","14,299",N
I Q 2017,PLN,699485,59565,59073,47212,24639,84204,2110732,1144505,"75000,000","0,629","15,260",N
II Q 2017,PLN,650433,67714,68704,54919,25489,93203,2113867,1133252,"75000,000","0,732","15,110",N
III Q 2017,PLN,531266,19557,23492,20058,25414,44971,2117098,1158519,"75000,000","0,267","15,447",N
IV Q 2015,PLN,702894,45188,42528,35723,21352,66540,1901444,1011073,"75000,000","0,476","13,481",N
I Q 2016,PLN,686530,84497,84899,67521,22121,106618,2250738,1201436,"75000,000","0,900","16,019",N
II Q 2016,PLN,605166,7171,6694,16563,22112,29283,2222028,1222798,"75000,000","0,221","16,304",N
III Q 2016,PLN,548673,11031,11579,10617,22596,33627,2303347,1222140,"75000,000","0,142","16,295",N
IV Q 2014,PLN,658785,14144,10504,9122,24812,38956,2078712,1012426,"75000,000","0,122","13,499",N
I Q 2015,PLN,745548,70726,63382,51941,23742,94468,2081676,1059948,"75000,000","0,693","14,133",N
II Q 2015,PLN,693098,64921,66921,54680,18221,83142,2043565,1073802,"75000,000","0,729","14,317",N
III Q 2015,PLN,599500,18105,20229,16111,20965,39070,2053357,1092427,"75000,000","0,215","14,566",N
IV Q 2013,PLN,500140,-25450,-22753,-14947,22261,-3189,1976955,971830,"75000,000","-0,199","12,958",N
I Q 2014,PLN,631533,21660,21218,16918,26315,47975,1986275,987355,"75000,000","0,226","13,165",N
II Q 2014,PLN,617158,37173,36858,30523,19588,56761,1949288,994171,"75000,000","0,407","13,256",N
III Q 2014,PLN,504967,7819,6028,6981,21986,29805,1961955,1001936,"75000,000","0,093","13,359",N
IV Q 2012,PLN,571899,-1765,-728,566,22089,20324,1570918,977333,"75000,000","0,008","13,031",N
I Q 2013,PLN,725439,39585,41334,32154,21732,61317,1596786,1009487,"75000,000","0,429","13,460",N
II Q 2013,PLN,728379,31875,30150,23419,20927,52802,1556650,982950,"75000,000","0,312","13,106",N
III Q 2013,PLN,510401,5494,5866,6842,18748,24242,1818143,989792,"75000,000","0,091","13,197",N
IV Q 2011,PLN,884038,69891,76057,150129,21214,91105,1540343,873158,"75000,000","2,002","11,642",N
I Q 2012,PLN,726310,61846,60932,49548,20748,82594,1585470,922706,"75000,000","0,661","12,303",N
II Q 2012,PLN,923367,37856,26569,25434,20046,57902,1566060,948139,"75000,000","0,339","12,642",N
III Q 2012,PLN,759640,29911,34938,28627,20213,50124,1510708,976767,"75000,000","0,382","13,024",N
IV Q 2010,PLN,573499,29960,25233,47403,17969,47929,1309284,560548,"75000,000","0,632","7,474",N
I Q 2011,PLN,614511,76136,69380,67407,19464,95600,1317889,627955,"75000,000","0,899","8,373",N
