kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
III Q 2011,PLN,72511,6860,6598,5557,2172,9032,0,0,"18000,000","0,309","0,000",N
IV Q 2009,PLN,29315,-10217,-10856,-9460,2117,-8100,179006,119168,"18000,000","-0,526","6,620",N
I Q 2010,PLN,28174,-6154,-6824,-6529,1935,-4219,174752,112925,"18000,000","-0,363","6,274",N
II Q 2010,PLN,42006,-1089,-1172,-1007,2027,938,185212,111337,"18000,000","-0,056","6,185",N
III Q 2010,PLN,44257,-2070,-1535,-1680,2270,200,0,0,"18000,000","-0,093","0,000",N
IV Q 2008,PLN,67413,8363,5670,4364,1751,10114,203495,119009,"18000,000","0,242","6,612",N
I Q 2009,PLN,69012,10641,9334,7595,1817,12458,210208,125845,"18000,000","0,422","6,991",N
II Q 2009,PLN,60253,8409,8277,5672,1797,10206,200192,130147,"18000,000","0,315","7,230",N
III Q 2009,PLN,46796,-80,-1834,-1692,1771,1691,0,0,"18000,000","-0,094","0,000",N
IV Q 2007,PLN,31270,-1473,-3481,-2383,1285,-188,175618,112628,"18000,000","-0,132","6,257",N
I Q 2008,PLN,26447,4708,3552,2097,1141,5849,163760,114625,"18000,000","0,117","6,368",N
II Q 2008,PLN,26671,2881,-1756,-2008,1143,4024,157142,112859,"18000,000","-0,112","6,270",N
III Q 2008,PLN,39104,2228,1691,1362,1352,3580,0,0,"18000,000","0,076","0,000",N
IV Q 2006,PLN,68862,4161,2210,531,938,5099,140618,54652,"0,000",,,N
I Q 2007,PLN,38268,9065,11122,9238,999,10064,131951,44523,"0,000",,,N
II Q 2007,PLN,50238,8379,5950,4410,998,9377,138710,48797,"0,000",,,N
III Q 2007,PLN,48190,5958,5533,3967,1302,7260,0,0,"14400,000","0,275","0,000",N
IV Q 2004,PLN,0,0,0,0,0,0,101849,41540,"0,000",,,N
IV Q 2005,PLN,0,0,0,0,0,0,82829,42504,"0,000",,,N
II Q 2006,PLN,0,0,0,0,0,0,97465,48617,"0,000",,,N
III Q 2006,PLN,32410,2830,2483,1909,848,3678,0,0,"0,000",,,N
