kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
I Q 2003,PLN,126567,720,-25667,-24038,9339,10059,643974,37453,"10163,330","-2,365","3,685",N
II Q 2003,PLN,29058,-30850,32635,31987,-389,-31239,245846,-52589,"10163,330","3,147","-5,174",N
III Q 2003,PLN,118351,2094,1,3258,3040,5134,269315,-50130,"10163,330","0,321","-4,932",N
IV Q 2003,PLN,102892,-25772,-42957,-38665,5968,-19804,242325,-88676,"10163,330","-3,804","-8,725",N
I Q 2002,PLN,184697,-10503,-14593,-10681,9884,-619,870198,127949,"0,000",,,N
II Q 2002,PLN,271956,-30561,-39508,-44796,10176,-20385,931484,88089,"10163,330","-4,408","8,667",N
III Q 2002,PLN,315416,3148,-3870,-9752,9678,12826,966424,79576,"10163,330","-0,960","7,830",N
IV Q 2002,PLN,227055,-90054,-87717,-101864,9814,-80240,869897,-65095,"10163,330","-10,023","-6,405",N
I Q 2001,PLN,157760,5648,1430,133,5182,10830,767938,224018,"0,000",,,N
II Q 2001,PLN,279583,-21254,-37366,-37038,11135,-10119,834482,174978,"0,000",,,N
III Q 2001,PLN,382256,12458,-544,-3834,10932,23390,918198,163478,"0,000",,,N
IV Q 2001,PLN,399823,532,-17103,-21074,10630,11162,939572,142112,"0,000",,,N
II Q 1999,PLN,0,0,0,0,0,0,407592,115824,"0,000",,,N
IV Q 1999,PLN,0,0,0,0,0,0,401777,129490,"0,000",,,N
II Q 2000,PLN,0,0,0,0,0,0,492103,214129,"0,000",,,N
IV Q 2000,PLN,0,0,0,0,0,0,502844,218789,"0,000",,,N
 Q 0000,PLN,98386,-2680,-4598,1181,141,-2539,217995,-102895,"20326,660","0,058","-5,062",N
II Q 1998,PLN,0,0,0,0,0,0,315510,97049,"0,000",,,N
IV Q 1998,,0,0,0,0,0,0,351736,108446,"0,000",,,N
