kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2022,PLN,107012,20793,20679,16663,6534,27327,296919,113970,"12676,658","1,314","8,991",N
I Q 2023,PLN,75871,-873,-2255,-2603,7421,6548,317246,111332,"12676,658","-0,205","8,782",N
II Q 2023,PLN,102540,11361,11759,10410,6575,17936,328019,122706,"12676,658","0,821","9,680",N
III Q 2023,PLN,95158,6975,2574,1888,6951,13926,317929,124230,"12676,658","0,149","9,800",N
IV Q 2021,PLN,104884,14882,15216,11185,6760,21642,261083,84461,"12676,658","0,882","6,663",N
I Q 2022,PLN,54823,-1381,-3057,-3539,6762,5381,272420,80790,"12676,658","-0,279","6,373",N
II Q 2022,PLN,92531,11331,9405,9153,6665,17996,287806,89078,"12676,658","0,722","7,027",N
III Q 2022,PLN,77086,11291,7828,8129,6635,17926,298806,96014,"12676,658","0,641","7,574",N
IV Q 2020,PLN,74639,-510,-3990,-2701,6896,6386,256311,54010,"12676,658","-0,213","4,261",N
I Q 2021,PLN,53642,-5074,-4630,-3829,7530,2456,293801,50008,"12676,658","-0,302","3,945",N
II Q 2021,PLN,66215,2202,26641,23441,6150,8352,280053,73063,"12676,658","1,849","5,764",N
III Q 2021,PLN,67588,2956,613,482,6821,9777,273752,73098,"12676,658","0,038","5,766",N
IV Q 2019,PLN,87783,5649,3884,4294,8420,14069,254158,74954,"12676,658","0,339","5,913",N
I Q 2020,PLN,52664,-8632,-8071,-8084,8169,-463,264294,63027,"12676,658","-0,638","4,972",N
II Q 2020,PLN,50157,1124,-904,-283,7579,8703,250972,63983,"12676,658","-0,022","5,047",N
III Q 2020,PLN,67046,-3805,-5008,-4783,6737,2932,266726,59209,"12676,658","-0,377","4,671",N
IV Q 2018,PLN,77982,6751,6541,5034,1515,8266,149629,76709,"12676,658","0,397","6,051",N
I Q 2019,PLN,50669,-2330,-3094,-3118,8264,5934,220295,73514,"12676,658","-0,246","5,799",N
II Q 2019,PLN,72265,5904,5082,5112,8525,14429,262091,76095,"12676,658","0,403","6,003",N
III Q 2019,PLN,82079,-1219,-1967,-2155,8627,7408,280263,71273,"12676,658","-0,170","5,622",N
IV Q 2017,PLN,75259,6567,20670,16718,1609,8176,155344,77119,"12676,658","1,319","6,084",N
I Q 2018,PLN,46898,-2036,-2164,-1839,1552,-484,158703,75290,"12676,658","-0,145","5,939",N
II Q 2018,PLN,57955,1150,1018,240,1551,2701,157056,73324,"12676,658","0,019","5,784",N
III Q 2018,PLN,54949,-900,-1404,-1395,1520,620,176619,71699,"12676,658","-0,110","5,656",N
IV Q 2016,PLN,70072,4057,4773,4527,1621,5678,155442,63391,"12676,658","0,357","5,001",N
I Q 2017,PLN,47546,-576,-1100,-1643,1626,1050,163177,61857,"12676,658","-0,130","4,880",N
II Q 2017,PLN,60637,-378,138,-8,1599,1221,153899,61175,"12676,658","-0,001","4,826",N
III Q 2017,PLN,53716,-604,-588,-689,1645,1041,166962,60440,"12676,658","-0,054","4,768",N
IV Q 2015,PLN,64768,3630,2841,3424,1685,5315,165653,64106,"12676,658","0,270","5,057",N
I Q 2016,PLN,45286,-615,-1528,-1766,1715,1100,174763,62352,"12676,658","-0,139","4,919",N
II Q 2016,PLN,61570,2741,450,762,1668,4409,157110,61738,"12676,658","0,060","4,870",N
III Q 2016,PLN,52447,-737,-1084,-1515,1641,904,164482,60304,"12676,658","-0,120","4,757",N
IV Q 2014,PLN,66552,6462,6520,5301,1613,8075,154978,69689,"12676,658","0,418","5,497",N
I Q 2015,PLN,41933,-239,-2239,-2230,1632,1393,173717,67532,"12676,658","-0,176","5,327",N
II Q 2015,PLN,58468,4622,4988,4201,1688,6310,163146,65439,"12676,658","0,331","5,162",N
III Q 2015,PLN,48038,-1121,-1566,-1731,1706,585,180110,63678,"12676,658","-0,137","5,023",N
IV Q 2013,PLN,60772,7203,7558,6651,1641,8844,134507,62714,"12676,658","0,525","4,947",N
I Q 2014,PLN,44489,1552,679,322,1624,3176,145090,63053,"12676,658","0,025","4,974",N
II Q 2014,PLN,54300,3477,2767,2508,1635,5112,147743,63643,"12676,658","0,198","5,020",N
III Q 2014,PLN,49699,1519,1096,770,1585,3104,166419,64407,"12676,658","0,061","5,081",N
IV Q 2012,PLN,54729,5159,1551,1380,1525,6684,142947,47893,"12676,658","0,109","3,778",N
I Q 2013,PLN,35926,56,690,102,1556,1612,146026,48937,"12676,658","0,008","3,860",N
II Q 2013,PLN,44980,1375,1935,1659,1589,2964,145495,50646,"12676,658","0,131","3,995",N
III Q 2013,PLN,46137,1411,1911,1389,1617,3028,154007,54482,"12676,658","0,110","4,298",N
IV Q 2011,PLN,51350,6738,3491,2862,1461,8199,138599,45620,"12676,658","0,226","3,599",N
I Q 2012,PLN,33762,1562,1131,818,1482,3044,138449,45764,"12676,658","0,065","3,610",N
II Q 2012,PLN,38333,1387,59,106,1473,2860,145305,45962,"12676,658","0,008","3,626",N
III Q 2012,PLN,40523,1364,717,584,1515,2879,156941,46677,"12676,658","0,046","3,682",N
IV Q 2010,PLN,46103,5289,3690,3177,1151,6440,120144,45404,"12676,658","0,251","3,582",N
I Q 2011,PLN,28044,1309,558,299,1264,2573,129687,45551,"12676,658","0,024","3,593",N
II Q 2011,PLN,31465,639,514,390,1400,2039,132455,44491,"12676,658","0,031","3,510",N
III Q 2011,PLN,34322,1092,703,875,1460,2552,148198,42774,"12676,658","0,069","3,374",N
IV Q 2009,PLN,32159,798,1309,1094,845,1643,88473,41442,"12676,658","0,086","3,269",N
I Q 2010,PLN,24026,599,995,607,917,1516,92306,42162,"12676,658","0,048","3,326",N
II Q 2010,PLN,26974,747,221,73,906,1653,103874,42329,"12676,658","0,006","3,339",N
III Q 2010,PLN,31947,-566,1019,791,949,383,121860,42284,"12676,658","0,062","3,336",N
IV Q 2008,PLN,29579,1891,-2718,-2296,546,2437,73332,40562,"12676,658","-0,181","3,200",N
I Q 2009,PLN,16347,-1907,-1889,-2037,601,-1306,82447,39458,"12676,658","-0,161","3,113",N
II Q 2009,PLN,20570,590,108,99,687,1277,82124,40222,"12676,658","0,008","3,173",N
III Q 2009,PLN,22917,2,139,94,763,765,90776,39477,"12676,658","0,007","3,114",N
