kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2022,PLN,1249549,109668,80123,87019,45481,155149,3886143,1940995,"9650,152","9,017","201,136",N
I Q 2023,PLN,1380517,156392,140202,135790,43714,200106,3866587,2079058,"9650,152","14,071","215,443",N
II Q 2023,PLN,1306512,193371,176335,150962,44875,238246,3737914,1621819,"9650,152","15,643","168,061",N
III Q 2023,PLN,1320973,212717,205240,181027,44484,257201,3737408,1816047,"9650,152","18,759","188,188",N
IV Q 2021,PLN,1297834,164489,156250,128339,40184,204673,3526815,1768390,"9650,152","13,299","183,250",N
I Q 2022,PLN,1530333,242704,224170,174812,38673,281377,3868383,1960933,"9650,152","18,115","203,202",N
II Q 2022,PLN,1730874,300650,297506,245996,40716,341366,4184409,1656143,"9650,152","25,491","171,618",N
III Q 2022,PLN,1469193,211694,197158,170529,41382,253076,4153867,1844529,"9650,152","17,671","191,140",N
IV Q 2020,PLN,906830,109207,100030,96961,37226,146433,2888884,1586274,"0,000",,,N
I Q 2021,PLN,1006291,161567,160596,137299,37238,198805,3087864,1733275,"9629,507","14,258","179,996",N
II Q 2021,PLN,1194523,214554,211501,161782,38077,252631,3125610,1470671,"9649,392","16,766","152,411",N
III Q 2021,PLN,1295602,205464,204558,167218,38147,243611,3298671,1646642,"9649,392","17,329","170,647",N
IV Q 2019,PLN,754016,85016,75622,62497,35720,120736,2775586,1474805,"9569,947","6,531","154,108",N
I Q 2020,PLN,840997,109154,102736,83423,37045,146199,2937919,1552835,"9580,447","8,708","162,084",N
II Q 2020,PLN,891003,153124,143127,120844,35966,189090,2859050,1680299,"9581,797","12,612","175,364",N
III Q 2020,PLN,915492,160407,159341,128953,36356,196763,2994370,1485639,"9620,547","13,404","154,424",N
IV Q 2018,PLN,758739,59254,54176,60086,32194,91448,2779848,1396251,"9521,700","6,310","146,639",N
I Q 2019,PLN,772645,76409,71767,57949,33451,109860,2910270,1462424,"9521,700","6,086","153,589",N
II Q 2019,PLN,823099,101463,94627,75784,33862,135325,2986824,1306659,"9521,700","7,959","137,230",N
III Q 2019,PLN,840185,125553,122265,99137,34617,160170,2899999,1415603,"9569,947","10,359","147,922",N
IV Q 2017,PLN,662186,48934,50062,40115,30753,79687,2499376,1362817,"9521,700","4,213","143,127",N
I Q 2018,PLN,690948,72157,69314,53306,30573,102730,2547002,1405758,"9521,700","5,598","147,637",N
II Q 2018,PLN,753712,96194,89506,71670,31949,128143,2715473,1265171,"9521,700","7,527","132,872",N
III Q 2018,PLN,829906,108948,103685,83171,31094,140042,2754965,1341543,"9521,700","8,735","140,893",N
IV Q 2016,PLN,567952,48345,45543,47935,33611,81956,2322835,1405361,"9453,693","5,071","148,657",N
I Q 2017,PLN,622914,70240,69208,54685,29684,99924,2408944,1465372,"9489,980","5,762","154,413",N
II Q 2017,PLN,675182,79559,79759,64816,29545,109104,2444936,1237758,"9489,980","6,830","130,428",N
III Q 2017,PLN,736816,98322,94960,77256,30013,128335,2503396,1320900,"9489,980","8,141","139,189",N
IV Q 2015,PLN,509061,47951,45501,51703,24406,72357,1958692,1278843,"9441,988","5,476","135,442",N
I Q 2016,PLN,530579,64734,58756,54080,25385,90119,2022862,1338147,"9441,988","5,728","141,723",N
II Q 2016,PLN,573648,75515,75680,89359,25731,101246,2254369,1264787,"9453,693","9,452","133,788",N
III Q 2016,PLN,646925,91092,87501,86516,27106,118198,2359593,1352167,"9453,693","9,152","143,031",N
IV Q 2014,PLN,494680,33478,25956,23415,23656,57134,1797508,1203232,"9380,788","2,496","128,266",N
I Q 2015,PLN,471502,52320,39027,35114,21427,73747,1843125,1237490,"9393,538","3,738","131,738",N
II Q 2015,PLN,503297,62158,67916,57575,22002,84160,1943247,1163935,"9441,988","6,098","123,272",N
III Q 2015,PLN,547030,80497,77038,65421,23876,104373,1973377,1227179,"9441,988","6,929","129,970",N
IV Q 2013,PLN,440969,29254,26345,49601,21013,50267,1716099,1125378,"9295,413","5,336","121,068",N
I Q 2014,PLN,417684,48394,40280,30765,19456,67850,1723477,1153378,"9326,913","3,299","123,661",N
II Q 2014,PLN,446761,61133,58935,52641,20201,81334,1758425,1119730,"9337,588","5,638","119,916",N
III Q 2014,PLN,507883,81621,76688,62210,21383,103004,1788642,1183699,"9337,588","6,662","126,767",N
IV Q 2012,PLN,386642,19100,16537,17267,20867,39967,1642674,1022635,"0,000",,,N
I Q 2013,PLN,356268,25598,21759,16996,19494,45092,1610918,1037773,"0,000",,,N
II Q 2013,PLN,380528,33106,30340,42887,19911,53017,0,0,"0,000",,,N
III Q 2013,PLN,450846,56955,55630,43999,20539,77494,1696177,1072398,"9287,613","4,737","115,465",N
IV Q 2011,PLN,391243,30715,25119,19713,19409,50124,1544025,949513,"0,000",,,N
I Q 2012,PLN,356204,27630,30421,23924,19609,47239,1567508,974969,"0,000",,,N
II Q 2012,PLN,388377,41492,35940,31846,21182,62674,1602586,960191,"0,000",,,N
III Q 2012,PLN,444161,53853,53918,44012,20492,74345,1656508,1009009,"0,000",,,N
IV Q 2010,PLN,344969,22151,20940,18184,16158,38309,1410001,867141,"0,000",,,N
I Q 2011,PLN,341320,26195,23215,18845,16621,42816,1475513,884669,"0,000",,,N
II Q 2011,PLN,378805,41603,38113,30874,17039,58642,0,0,"0,000",,,N
III Q 2011,PLN,412272,52721,42869,34042,17429,70150,1570888,915218,"0,000",,,N
IV Q 2009,PLN,281198,20523,19164,14772,16312,36835,1303346,812196,"0,000",,,N
I Q 2010,PLN,241431,18198,20287,15011,16888,35086,1278435,819223,"0,000",,,N
II Q 2010,PLN,296611,30163,24076,19301,17190,47353,1334823,802022,"0,000",,,N
III Q 2010,PLN,349704,47449,46976,37206,17084,64533,1385750,836226,"0,000",,,N
IV Q 2008,PLN,272883,23932,-6480,421,15875,39807,1314825,714608,"0,000",,,N
I Q 2009,PLN,225861,30062,4389,2778,15973,46035,1310634,723893,"0,000",,,N
II Q 2009,PLN,282670,35546,26539,20630,16003,51549,1342362,754194,"0,000",,,N
III Q 2009,PLN,305701,38730,41780,32413,15839,54569,1309540,783972,"0,000",,,N
IV Q 2007,PLN,297917,44013,32749,27493,13905,57918,1313678,708202,"0,000",,,N
I Q 2008,PLN,284148,33384,21835,17214,14711,48095,1315569,728259,"0,000",,,N
II Q 2008,PLN,304126,32669,26892,20964,15463,48132,1346512,711167,"0,000",,,N
III Q 2008,PLN,294936,36689,28907,22593,15648,52337,1342052,735566,"0,000",,,N
IV Q 2006,PLN,295661,21024,18546,19084,11636,32660,1149581,663176,"0,000",,,N
I Q 2007,PLN,313851,27125,28153,21613,11976,39101,1187044,685041,"0,000",,,N
II Q 2007,PLN,328203,28801,25596,20595,12842,41643,1256354,665386,"0,000",,,N
III Q 2007,PLN,332752,41129,35313,28276,13515,54644,1332320,685041,"0,000",,,N
IV Q 2005,PLN,191494,16989,16982,15019,9855,26844,878033,613209,"0,000",,,N
I Q 2006,PLN,250663,11400,10231,9200,10930,22330,969253,621622,"0,000",,,N
II Q 2006,PLN,257693,41841,40478,34313,10756,52597,1044556,615233,"0,000",,,N
III Q 2006,PLN,291049,35382,30334,25205,11136,46518,1084089,644751,"0,000",,,N
IV Q 2004,PLN,167327,20636,16935,15682,8944,29580,752766,561682,"10500,780","1,493","53,490",N
I Q 2005,PLN,166151,19552,20625,17377,8514,28066,758115,578876,"8925,663","1,947","64,855",N
