kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2022,PLN,929700,28400,5400,3800,17200,45600,2197900,1106600,"7775,273","0,489","142,323",N
I Q 2023,PLN,716700,18300,5400,-500,13000,31300,2293200,1095800,"7775,273","-0,064","140,934",N
II Q 2023,PLN,715600,19200,-2700,-3600,13600,32800,2257000,1073500,"7775,273","-0,463","138,066",N
III Q 2023,PLN,691200,18500,6100,2200,13500,32000,2180500,1091900,"7775,273","0,283","140,432",N
IV Q 2021,PLN,1012500,44800,41400,33100,18300,63100,2509400,1140700,"7775,273","4,257","146,709",N
I Q 2022,PLN,843400,10500,3700,3100,17200,27700,2440900,1133300,"7775,273","0,399","145,757",N
II Q 2022,PLN,795700,-20100,1300,-7200,17500,-2600,2407100,1135700,"7775,273","-0,926","146,066",N
III Q 2022,PLN,847100,-600,-6500,-7800,17700,17100,2444600,1132800,"7775,273","-1,003","145,693",N
IV Q 2020,PLN,935300,63700,63300,48500,15100,78800,2191700,1066000,"7775,273","6,238","137,101",N
I Q 2021,PLN,797100,45400,45200,34300,15900,61300,2258300,1124200,"7775,273","4,411","144,587",N
II Q 2021,PLN,773000,29500,29700,21100,16500,46000,2221600,1092200,"7775,273","2,714","140,471",N
III Q 2021,PLN,851300,30200,28600,23200,15200,45400,2484200,1116300,"7775,273","2,984","143,571",N
IV Q 2019,PLN,802100,57700,50900,38900,14800,72500,1941100,920300,"7775,273","5,003","118,362",N
I Q 2020,PLN,670000,26500,22600,16300,13300,39800,1925200,947600,"7775,273","2,096","121,874",N
II Q 2020,PLN,595400,32000,33900,23300,16100,48100,1873700,965400,"7775,273","2,997","124,163",N
III Q 2020,PLN,868000,78300,73900,62500,14900,93200,2153500,1009100,"7775,273","8,038","129,783",N
IV Q 2018,PLN,835294,53493,47951,38499,13534,67027,1827944,834138,"7775,273","4,951","107,281",N
I Q 2019,PLN,679700,30100,25600,13300,13000,43100,1882400,882000,"7775,273","1,711","113,437",N
II Q 2019,PLN,688800,31000,27100,24600,13500,44500,1908500,845700,"7775,273","3,164","108,768",N
