kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
I Q 2020,PLN,509,-539,-542,-505,120,-419,36843,32382,"170000,000","-0,003","0,190",N
II Q 2020,PLN,-509,-2362,-2370,-1867,120,-2242,34560,30514,"170000,000","-0,011","0,179",N
III Q 2020,PLN,0,544,537,435,119,663,35072,30950,"17000,000","0,026","1,821",N
IV Q 2020,PLN,0,92,79,20,114,206,36054,30970,"17000,000","0,001","1,822",N
I Q 2019,PLN,728,-9120,-9115,-7442,9,-9111,41322,35729,"170000,000","-0,044","0,210",N
II Q 2019,PLN,-722,-2307,-2324,-1818,241,-2066,39070,33911,"170000,000","-0,011","0,199",N
III Q 2019,PLN,0,-2006,-2010,-1481,124,-1882,37096,32430,"170000,000","-0,009","0,191",N
IV Q 2019,PLN,0,571,569,457,112,683,37541,32887,"170000,000","0,003","0,193",N
I Q 2018,PLN,9091,-4969,-4967,-4207,16,-4953,120441,97610,"215000,000","-0,020","0,454",N
II Q 2018,PLN,996,-3872,-3793,-2371,14,-3858,56085,48531,"215000,000","-0,011","0,226",N
III Q 2018,PLN,900,-1794,-1785,-1490,10,-1784,54121,47041,"170000,000","-0,009","0,277",N
IV Q 2018,PLN,850,-4925,-4913,-3870,17,-4908,49395,43170,"170000,000","-0,023","0,254",N
I Q 2017,PLN,7533,5781,5786,4455,17,5798,115981,101149,"230000,000","0,019","0,440",N
II Q 2017,PLN,7404,4681,4677,4674,17,4698,122392,105696,"230000,000","0,020","0,460",N
III Q 2017,PLN,13016,11296,11299,8873,17,11313,122706,104587,"230000,000","0,039","0,455",N
IV Q 2017,PLN,-1852,-3245,-3254,-2771,20,-3225,117962,101817,"215000,000","-0,013","0,474",N
I Q 2016,PLN,5834,4351,4372,4537,19,4370,121137,107819,"244400,000","0,019","0,441",N
II Q 2016,PLN,5543,338,365,253,19,357,114936,97315,"244400,000","0,001","0,398",N
