kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2022,PLN,443773,3769,11437,7547,6724,10493,1038548,76456,"20000,000","0,377","3,823",N
I Q 2023,PLN,316963,1457,729,721,7574,9031,1003139,77228,"20000,000","0,036","3,861",N
II Q 2023,PLN,458358,350,5797,4054,9112,9462,1141142,81159,"20000,000","0,203","4,058",N
III Q 2023,PLN,448290,13662,3061,2039,8286,21948,1164647,83608,"20000,000","0,102","4,180",N
IV Q 2021,PLN,423287,10761,9722,3781,4469,15230,922151,58340,"20000,000","0,189","2,917",N
I Q 2022,PLN,300935,7777,4618,676,4467,12244,922340,59036,"20000,000","0,034","2,952",N
II Q 2022,PLN,415388,849,-3191,-1284,5151,6000,948830,57790,"20000,000","-0,064","2,890",N
III Q 2022,PLN,454241,24018,14469,11073,5856,29874,1023640,69224,"20000,000","0,554","3,461",N
IV Q 2020,PLN,344294,10219,5474,2674,4473,14692,963164,43091,"20000,000","0,134","2,155",N
I Q 2021,PLN,210241,3601,3122,1408,4287,7888,833385,44826,"20000,000","0,070","2,241",N
II Q 2021,PLN,346028,16634,21590,10761,4475,21109,947747,55732,"20000,000","0,538","2,787",N
III Q 2021,PLN,325474,8909,984,-954,4443,13352,976965,54550,"20000,000","-0,048","2,728",N
IV Q 2019,PLN,343521,3394,17586,12923,3397,6791,1035884,40140,"20000,000","0,646","2,007",N
I Q 2020,PLN,313027,12873,-2443,-3917,3899,16772,1024294,32834,"20000,000","-0,196","1,642",N
II Q 2020,PLN,358648,1101,4095,3314,4124,5225,955458,36554,"20000,000","0,166","1,828",N
III Q 2020,PLN,349512,9719,4867,3754,4248,13967,956284,40332,"20000,000","0,188","2,017",N
IV Q 2018,PLN,330162,-7727,-6777,-14572,2688,-5039,1007251,40816,"20000,000","-0,729","2,041",N
I Q 2019,PLN,271383,6342,3008,825,3810,10152,980163,41803,"20000,000","0,041","2,090",N
II Q 2019,PLN,323555,-8601,-7252,-8799,3874,-4727,1070851,72987,"20000,000","-0,440","3,649",N
III Q 2019,PLN,331075,8887,-5286,-5742,3669,12556,1001226,27130,"20000,000","-0,287","1,357",N
IV Q 2017,PLN,268770,-9877,-4732,-17307,3190,-6687,991635,124890,"20000,000","-0,865","6,245",N
I Q 2018,PLN,194094,890,-3264,-1667,2804,3694,935450,123215,"20000,000","-0,083","6,161",N
II Q 2018,PLN,224228,-17317,-27879,-21932,2773,-14544,1016306,101328,"20000,000","-1,097","5,066",N
III Q 2018,PLN,264848,-472,1173,-4604,2753,2281,1024870,96775,"20000,000","-0,230","4,839",N
IV Q 2016,PLN,334055,7842,6449,-10922,2819,10661,1052299,122421,"20000,000","-0,546","6,121",N
I Q 2017,PLN,277763,10554,19256,13347,2717,13271,936945,135757,"20000,000","0,667","6,788",N
II Q 2017,PLN,292332,13210,10942,6818,2588,15798,1110321,236606,"20000,000","0,341","11,830",N
III Q 2017,PLN,260765,7531,1455,9,2473,10004,980356,142224,"20000,000","0,000","7,111",N
IV Q 2015,PLN,339304,18085,16233,13025,3239,21324,1287135,200060,"20000,000","0,651","10,003",N
I Q 2016,PLN,350574,16887,15835,12136,2846,19733,1261647,212341,"20000,000","0,607","10,617",N
II Q 2016,PLN,382426,10524,1788,1678,2741,13265,1229424,214055,"20000,000","0,084","10,703",N
III Q 2016,PLN,336048,12167,16527,13621,2750,14917,1197482,227638,"20000,000","0,681","11,382",N
IV Q 2014,PLN,415269,-2632,-13007,-22205,5690,3058,1367462,168285,"20000,000","-1,110","8,414",N
I Q 2015,PLN,239233,1647,3068,2407,3589,5236,1300793,170556,"20000,000","0,120","8,528",N
II Q 2015,PLN,336987,12558,10279,7599,3282,15840,1389274,178029,"20000,000","0,380","8,901",N
III Q 2015,PLN,359907,16772,11464,8801,2960,19732,1323579,186900,"20000,000","0,440","9,345",N
