kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
III Q 2010,PLN,133398,-22883,-25937,-19483,21832,-1051,0,0,"14900,000","-1,308","0,000",N
IV Q 2008,PLN,255691,40386,36594,28855,23735,64121,1515204,792330,"14900,000","1,937","53,177",N
I Q 2009,PLN,344961,135723,129282,103973,23697,159420,1531750,923786,"14900,000","6,978","61,999",N
II Q 2009,PLN,208256,30109,25374,15929,23795,53904,1546549,884528,"14900,000","1,069","59,364",N
III Q 2009,PLN,120886,-25565,-29195,-21915,18488,-7077,0,0,"14900,000","-1,471","0,000",N
IV Q 2007,PLN,251171,43059,39415,32907,21653,64712,1389242,763948,"14900,000","2,209","51,272",N
I Q 2008,PLN,271828,71569,67109,54111,24162,95731,1418436,818620,"14900,000","3,632","54,941",N
II Q 2008,PLN,180114,12188,8895,6059,23645,35833,1411595,794665,"14900,000","0,407","53,333",N
III Q 2008,PLN,117605,-23696,-28273,-25551,23997,301,0,0,"14900,000","-1,715","0,000",N
IV Q 2006,PLN,250460,36911,22362,20108,23263,60174,1416046,722843,"14900,000","1,350","48,513",N
I Q 2007,PLN,248654,68764,63478,59180,24449,93213,1406692,782036,"14900,000","3,972","52,486",N
II Q 2007,PLN,165570,-44,2128,-5588,21652,21608,1393550,748849,"14900,000","-0,375","50,258",N
III Q 2007,PLN,111654,-18445,-21946,-19846,23112,4667,0,0,"14900,000","-1,332","0,000",N
IV Q 2005,PLN,234194,28963,23736,15927,25260,54223,1431996,692438,"14900,000","1,069","46,472",N
I Q 2006,PLN,299552,73009,67444,56427,24429,97438,1436266,763174,"14900,000","3,787","51,220",N
II Q 2006,PLN,178608,-1946,-9147,-11105,24210,22264,1376191,731480,"14900,000","-0,745","49,093",N
III Q 2006,PLN,125340,-21249,-26216,-22895,23468,2219,0,0,"14900,000","-1,537","0,000",N
IV Q 2004,PLN,225564,38976,32323,24363,21695,60671,1393857,627082,"14900,000","1,635","42,086",N
I Q 2005,PLN,263633,58892,50518,39229,24052,82944,1424551,724610,"14900,000","2,633","48,632",N
II Q 2005,PLN,170318,4470,2891,-1348,25441,29911,0,0,"14900,000","-0,090","0,000",N
III Q 2005,PLN,112038,-26855,-32344,-26174,24462,-2393,1363304,636104,"14900,000","-1,757","42,692",N
IV Q 2003,PLN,145517,12727,14956,30029,13195,25922,1257038,611788,"14900,000","2,015","41,060",N
I Q 2004,PLN,184316,41132,41085,33545,13010,54142,1276200,645221,"14900,000","2,251","43,303",N
II Q 2004,PLN,90632,-13371,-20659,-17986,12632,-739,1252801,618406,"14900,000","-1,207","41,504",N
III Q 2004,PLN,103044,-22342,-31236,-25032,19290,-3052,1340746,592646,"14900,000","-1,680","39,775",N
IV Q 2002,PLN,160457,6377,-5187,-120,13876,20253,1038364,598820,"14900,000","-0,008","40,189",N
I Q 2003,PLN,170879,38833,38779,26154,12955,51788,1005873,625670,"14900,000","1,755","41,991",N
II Q 2003,PLN,90603,-14037,-14181,-13877,13147,-890,999478,609353,"14900,000","-0,931","40,896",N
III Q 2003,PLN,54941,-29285,-30445,-28105,13263,-16022,1163906,583014,"14900,000","-1,886","39,128",N
IV Q 2001,PLN,143997,-263,-46,-633,15478,15215,806185,630369,"14900,000","-0,042","42,307",N
I Q 2002,PLN,152233,23618,25978,17835,14384,38002,891185,645865,"14900,000","1,197","43,347",N
II Q 2002,PLN,76416,-15034,-14549,-10488,17050,2016,899410,625963,"14900,000","-0,704","42,011",N
III Q 2002,PLN,64413,-32682,-31885,-28869,12398,-20284,941110,597094,"14900,000","-1,938","40,073",N
II Q 2000,PLN,0,0,0,0,0,0,756270,645325,"0,000",,,N
I Q 2001,PLN,127814,14729,20640,17153,14175,28904,748360,662724,"14900,000","1,151","44,478",N
II Q 2001,PLN,77220,-9639,-1878,-4456,14036,4397,775771,664903,"14900,000","-0,299","44,624",N
III Q 2001,PLN,73627,-18992,-12848,-9525,14539,-4453,773442,632070,"14900,000","-0,639","42,421",N
 Q 0000,,225564,38649,28785,26803,141,38790,1411241,624486,"14900,000","1,799","41,912",N
