kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2022,PLN,14339,-4095,-2755,-3457,1565,-2530,212481,193033,"6821,677","-0,507","28,297",N
I Q 2023,PLN,13295,-3205,-1430,-1225,521,-2684,208153,191808,"6821,677","-0,180","28,117",N
II Q 2023,PLN,14361,-3335,-16590,-16470,15343,12008,193971,175338,"6821,677","-2,414","25,703",N
III Q 2023,PLN,14953,-2102,-57,57,505,-1597,194741,175395,"6821,677","0,008","25,711",N
IV Q 2021,PLN,27578,2037,1735,966,424,2461,240945,204296,"6821,677","0,142","29,948",N
I Q 2022,PLN,16772,-1383,-1327,-1189,447,-936,235638,203107,"6821,677","-0,174","29,774",N
II Q 2022,PLN,14795,-3143,-2519,-2963,456,-2687,228002,200144,"6821,677","-0,434","29,339",N
III Q 2022,PLN,13602,-2683,-2280,-3654,476,-2207,214558,196490,"6821,677","-0,536","28,804",N
IV Q 2020,PLN,51768,20606,20503,16275,399,21005,222256,170013,"6821,677","2,386","24,922",N
I Q 2021,PLN,24776,5910,5913,4555,388,6298,213754,174568,"6821,677","0,668","25,590",N
II Q 2021,PLN,44248,20001,19982,16099,420,20421,239479,190667,"6821,677","2,360","27,950",N
III Q 2021,PLN,35639,15887,15757,12663,437,16324,246128,203330,"6821,677","1,856","29,806",N
IV Q 2019,PLN,27240,11365,11639,9341,374,11739,141835,112461,"6821,677","1,369","16,486",N
I Q 2020,PLN,16327,2019,2094,1590,450,2469,139184,114051,"6821,677","0,233","16,719",N
II Q 2020,PLN,40469,19445,19334,15533,435,19880,168024,129584,"6821,677","2,277","18,996",N
III Q 2020,PLN,45012,30030,30004,24190,420,30450,190283,153738,"6821,677","3,546","22,537",N
IV Q 2018,PLN,21061,3269,3383,2715,127,3396,93590,78562,"6821,677","0,398","11,517",N
I Q 2019,PLN,39791,17216,17271,13880,244,17460,122367,92442,"6821,677","2,035","13,551",N
II Q 2019,PLN,28971,13365,13460,10799,127,13492,131808,103242,"6821,677","1,583","15,134",N
III Q 2019,PLN,19259,4362,4338,3411,546,4908,136802,106653,"6821,677","0,500","15,634",N
IV Q 2017,PLN,25162,6078,6205,5013,137,6215,106526,92917,"6821,677","0,735","13,621",N
I Q 2018,PLN,27396,7320,7433,6002,146,7466,115833,98926,"6821,677","0,880","14,502",N
II Q 2018,PLN,25872,4346,4393,3486,134,4480,117482,102411,"6821,677","0,511","15,013",N
III Q 2018,PLN,23068,4552,4684,3776,142,4694,120442,106187,"6821,677","0,554","15,566",N
IV Q 2016,PLN,19922,3733,4042,3298,143,3876,92123,81125,"6821,677","0,483","11,892",N
I Q 2017,PLN,31128,10679,10716,8469,121,10800,105178,90521,"6821,677","1,241","13,270",N
II Q 2017,PLN,31166,13484,13544,11096,125,13609,117238,100829,"6821,677","1,627","14,781",N
III Q 2017,PLN,23069,6115,6311,5113,134,6249,120369,105702,"6821,677","0,750","15,495",N
IV Q 2015,PLN,19193,4087,4171,3313,159,4246,91931,83381,"6821,677","0,486","12,223",N
I Q 2016,PLN,17361,3345,3637,2987,107,3452,93826,86108,"6821,677","0,438","12,623",N
II Q 2016,PLN,18083,3924,4214,3353,101,4025,97900,89343,"6821,677","0,492","13,097",N
III Q 2016,PLN,27016,11841,11962,9603,97,11938,110536,98996,"6821,677","1,408","14,512",N
I Q 2015,PLN,120277,34499,35121,22307,727,35226,106681,92921,"6822,000",,,N
I Q 2015,PLN,29221,11427,11548,9282,154,11581,106681,92921,"6821,677","1,361","13,621",N
II Q 2015,PLN,23516,5644,5758,4624,148,5792,109625,97658,"6821,677","0,678","14,316",N
III Q 2015,PLN,20751,4123,4167,3338,156,4279,112739,101062,"6821,677","0,489","14,815",N
IV Q 2013,PLN,20995,5557,5611,4456,127,5684,104882,93406,"6456,250","0,690","14,468",N
II Q 2014,PLN,0,0,0,0,0,0,84370,72360,"6456,250","0,000","11,208",N
III Q 2014,PLN,24223,6132,6233,4786,160,6292,0,0,"6821,677","0,702","0,000",N
IV Q 2014,PLN,22144,5405,5441,4301,142,5547,95750,83346,"6821,677","0,630","12,218",N
IV Q 2011,PLN,0,0,0,0,0,0,75244,68250,"6456,250","0,000","10,571",N
IV Q 2012,,0,0,0,0,0,0,76690,69895,"6456,250","0,000","10,826",N
