kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2022,PLN,783124,18482,12332,10842,13011,31493,1096281,455763,"27800,229","0,390","16,394",N
I Q 2023,PLN,809749,40882,34533,34045,13193,54075,1191568,488250,"27800,229","1,225","17,563",N
II Q 2023,PLN,851149,45988,39683,37350,12886,58874,1215169,524453,"27800,229","1,344","18,865",N
III Q 2023,PLN,843023,31690,24060,22974,12831,44521,1265439,546145,"27800,229","0,826","19,645",N
IV Q 2021,PLN,523016,864,-2329,-3852,11495,12359,934987,408193,"27800,229","-0,139","14,683",N
I Q 2022,PLN,519558,9184,5873,3885,11798,20982,1002968,415057,"27800,229","0,140","14,930",N
II Q 2022,PLN,638403,9671,4214,5460,12657,22328,1065486,423646,"27800,229","0,196","15,239",N
III Q 2022,PLN,699977,32344,26521,24661,12521,44865,1121228,447034,"27800,229","0,887","16,080",N
IV Q 2020,PLN,452287,-6940,-4808,-35605,9526,2586,908318,433106,"27800,229","-1,281","15,579",N
I Q 2021,PLN,498395,3941,1809,-631,10491,14432,989972,434315,"27800,229","-0,023","15,623",N
II Q 2021,PLN,511324,4846,2181,1318,10352,15198,994807,436083,"27800,229","0,047","15,686",N
III Q 2021,PLN,489289,-27071,-29716,-31642,10834,-16237,974604,407069,"27800,229","-1,138","14,643",N
IV Q 2019,PLN,582263,9236,5161,1244,15014,24250,1194057,439861,"27800,229","0,045","15,822",N
I Q 2020,PLN,666193,15364,9829,6149,9075,24439,1276480,445319,"27800,229","0,221","16,019",N
II Q 2020,PLN,418281,-3149,-6793,17269,10070,6921,1060922,456737,"27800,229","0,621","16,429",N
III Q 2020,PLN,536761,-15290,-17833,-19444,9832,-5458,985744,436676,"27800,229","-0,699","15,708",N
IV Q 2018,PLN,580855,-6538,-10635,-12332,10665,4127,1037800,415718,"27800,229","-0,444","14,954",N
I Q 2019,PLN,500927,9562,6596,5498,13176,22738,1091524,421995,"27800,229","0,198","15,180",N
II Q 2019,PLN,388246,2728,712,7727,11898,14626,1111815,429467,"27800,229","0,278","15,448",N
III Q 2019,PLN,500326,7688,5615,7379,11112,18800,1144848,439057,"27800,229","0,265","15,793",N
IV Q 2017,PLN,487005,6782,497,1183,10521,17303,1072707,436444,"27800,229","0,043","15,699",N
I Q 2018,PLN,551126,14433,11978,8056,11558,25991,1051487,432254,"27800,229","0,290","15,549",N
II Q 2018,PLN,505789,-2698,-4898,-5676,13772,11074,1064369,447091,"27800,229","-0,204","16,082",N
III Q 2018,PLN,510152,-7526,-10299,-7891,12927,5401,1068392,437764,"27800,229","-0,284","15,747",N
IV Q 2016,PLN,390277,19869,18044,16900,5796,25665,773765,406310,"27800,229","0,608","14,615",N
I Q 2017,PLN,397714,13595,10546,9525,6644,20239,790405,407794,"27800,229","0,343","14,669",N
II Q 2017,PLN,450077,16721,14118,12235,6195,22916,803563,420468,"27800,229","0,440","15,125",N
III Q 2017,PLN,434026,12132,10663,8176,6761,18893,815877,435323,"27800,229","0,294","15,659",N
IV Q 2015,PLN,383198,13123,11243,9283,4514,17637,728330,375465,"27800,229","0,334","13,506",N
I Q 2016,PLN,337801,4968,2519,2027,5242,10210,708136,376230,"27800,229","0,073","13,533",N
II Q 2016,PLN,354051,7686,5940,5286,5417,13103,725312,382531,"27800,229","0,190","13,760",N
III Q 2016,PLN,372167,9302,6882,6892,5557,14859,731767,388895,"27800,229","0,248","13,989",N
IV Q 2014,PLN,394162,7697,5841,11116,5212,12909,687682,364074,"27800,229","0,400","13,096",N
I Q 2015,PLN,352611,8636,6234,6431,5349,13985,696888,367419,"27800,229","0,231","13,216",N
II Q 2015,PLN,355657,3830,877,-432,5095,8925,679859,367364,"27800,229","-0,016","13,214",N
III Q 2015,PLN,379390,2103,210,-245,5318,7421,727512,362354,"27800,229","-0,009","13,034",N
IV Q 2013,PLN,490025,10840,9301,7441,7225,18065,704403,345607,"27800,229","0,268","12,432",N
I Q 2014,PLN,432108,9448,6307,6578,6009,15457,693898,344405,"27800,229","0,237","12,389",N
II Q 2014,PLN,442924,7196,3865,1993,6132,13328,685416,351380,"27800,229","0,072","12,639",N
III Q 2014,PLN,419230,7363,4300,2938,5420,12783,687682,353483,"27800,229","0,106","12,715",N
IV Q 2012,PLN,537595,-4896,-10762,-17188,6104,1208,744624,327061,"27800,229","-0,618","11,765",N
I Q 2013,PLN,461176,10048,5997,5960,6003,16051,748763,333749,"27800,229","0,214","12,005",N
II Q 2013,PLN,451688,7297,3873,3855,6119,13416,749065,337536,"27800,229","0,139","12,141",N
III Q 2013,PLN,500703,10263,5714,5695,5656,15919,717595,342263,"27800,229","0,205","12,312",N
IV Q 2011,PLN,476761,14407,16151,16083,6963,21370,764564,348198,"27800,229","0,579","12,525",N
I Q 2012,PLN,509099,7660,1635,-1804,6724,14384,789880,345532,"27800,229","-0,065","12,429",N
II Q 2012,PLN,499529,7076,3890,2775,6468,13544,810350,349179,"27800,229","0,100","12,560",N
III Q 2012,PLN,557922,1214,-3000,-3634,6327,7541,812544,344465,"27800,229","-0,131","12,391",N
IV Q 2010,PLN,393860,12986,9949,7520,6627,19613,783382,308680,"30889,143","0,243","9,993",N
I Q 2011,PLN,342859,12121,8244,7287,7525,19646,803361,316204,"30889,143","0,236","10,237",N
II Q 2011,PLN,405950,14673,8299,7120,7190,21863,0,0,"27800,229","0,256","0,000",N
III Q 2011,PLN,444398,13206,9764,8775,7456,20662,792875,331873,"27800,229","0,316","11,938",N
IV Q 2009,PLN,375134,-239788,-262599,-249765,13012,-226776,749659,226564,"22642,259","-11,031","10,006",N
I Q 2010,PLN,333681,17097,9329,7796,8657,25754,757341,235360,"22642,259","0,344","10,395",N
II Q 2010,PLN,338038,14530,11071,9715,8646,23176,782639,294936,"22642,259","0,429","13,026",N
III Q 2010,PLN,389791,13509,8699,7278,9250,22759,837689,372308,"30889,143","0,236","12,053",N
IV Q 2008,PLN,419241,48164,-37967,-38966,9773,57937,1091892,373135,"9730,000","-4,005","38,349",N
I Q 2009,PLN,386234,6416,-48627,-44850,9352,15768,1092139,339404,"9730,000","-4,609","34,882",N
II Q 2009,PLN,446091,5395,-45656,-30526,9029,14424,1032034,347660,"9730,000","-3,137","35,731",N
III Q 2009,PLN,369049,8570,3564,1108,8643,17213,995890,339833,"9730,000","0,114","34,926",N
IV Q 2007,PLN,368511,12243,6455,4764,8198,20441,879648,448649,"9640,000","0,494","46,540",N
I Q 2008,PLN,318290,12116,7286,5571,8008,20124,931411,449674,"9640,000","0,578","46,647",N
II Q 2008,PLN,343484,16025,10583,8104,8024,24049,1060209,460204,"9640,000","0,841","47,739",N
III Q 2008,PLN,382077,13767,10243,8684,8755,22522,1061903,468583,"9640,000","0,901","48,608",N
IV Q 2006,PLN,284049,18450,15625,13235,4571,23021,596379,267291,"4820,000","2,746","55,455",N
I Q 2007,PLN,288542,17491,17940,15476,5475,22966,694498,282717,"4820,000","3,211","58,655",N
II Q 2007,PLN,327474,14223,14678,12573,6664,20887,820029,442241,"9640,000","1,304","45,876",N
III Q 2007,PLN,340805,10570,9322,7251,7388,17958,850410,447948,"9640,000","0,752","46,468",N
