kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2022,PLN,459767,-17281,-20129,-17254,1603,-15678,725990,111959,"14552,000","-1,186","7,694",N
I Q 2023,PLN,556033,24269,23016,19820,6314,30583,769523,129101,"14552,000","1,362","8,872",N
II Q 2023,PLN,709053,43239,43465,34712,6382,49621,1183799,144394,"14552,000","2,385","9,923",N
III Q 2023,PLN,1434042,142615,140223,110832,3788,146403,1095848,260610,"14552,000","7,616","17,909",N
IV Q 2021,PLN,272284,-22249,-22206,-17385,5522,-16727,555045,108221,"14552,000","-1,195","7,437",N
I Q 2022,PLN,315762,-7847,-8646,-6374,6556,-1291,603461,103499,"14552,000","-0,438","7,112",N
II Q 2022,PLN,504722,-5225,-6924,-5314,6666,1441,846458,98347,"14552,000","-0,365","6,758",N
III Q 2022,PLN,1113055,62024,63293,49502,6763,68787,924252,153661,"14552,000","3,402","10,559",N
IV Q 2020,PLN,16093,-31320,-33053,-27946,4658,-26662,474833,92809,"14552,000","-1,920","6,378",N
I Q 2021,PLN,75411,-9645,-10674,-9223,4912,-4733,542337,86178,"14552,000","-0,634","5,922",N
II Q 2021,PLN,244213,-6093,-7071,-5343,4657,-1436,691470,76110,"14552,000","-0,367","5,230",N
III Q 2021,PLN,687516,57875,56911,49223,4354,62229,717072,128113,"14552,000","3,383","8,804",N
IV Q 2019,PLN,267540,-23852,-23495,-19960,4441,-19411,507288,128686,"14552,000","-1,372","8,843",N
I Q 2020,PLN,273817,2989,1730,800,4932,7921,541311,135680,"14552,000","0,055","9,324",N
II Q 2020,PLN,7405,-19666,-18538,-15723,2593,-17073,533546,117435,"14552,000","-1,080","8,070",N
III Q 2020,PLN,137141,2385,629,661,4530,6915,510364,118980,"14552,000","0,045","8,176",N
IV Q 2018,PLN,234780,-6524,-7590,-6535,4591,-1933,421939,105785,"14552,000","-0,449","7,269",N
I Q 2019,PLN,246019,4885,3831,2796,4005,8890,470546,109438,"14552,000","0,192","7,520",N
II Q 2019,PLN,416059,3613,2117,1659,3773,7386,568566,108289,"14552,000","0,114","7,442",N
III Q 2019,PLN,816342,54163,53057,44100,5059,59222,514369,152916,"14552,000","3,031","10,508",N
IV Q 2017,PLN,223130,-7331,-7783,-6226,980,-6351,297528,105345,"14552,000","-0,428","7,239",N
