kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2022,PLN,7268,-112,-139,-175,420,308,100706,85178,"6364,523","-0,027","13,383",N
I Q 2023,PLN,3921,-881,-903,-926,418,-463,99527,84002,"6364,523","-0,145","13,198",N
II Q 2023,PLN,1698,-1284,-1305,-1315,444,-840,104912,82687,"6364,523","-0,207","12,992",N
III Q 2023,PLN,1916,-1083,-1061,-1053,443,-640,111762,81634,"6364,523","-0,165","12,826",N
IV Q 2021,PLN,20924,1598,1555,1529,416,2014,109459,85250,"6364,523","0,240","13,395",N
I Q 2022,PLN,4221,-839,-873,-890,429,-410,109207,84358,"6364,523","-0,140","13,254",N
II Q 2022,PLN,11425,1415,1386,1216,433,1848,104292,85574,"6364,523","0,191","13,445",N
III Q 2022,PLN,8277,-109,-132,-222,419,310,99417,85352,"6364,523","-0,035","13,411",N
IV Q 2020,PLN,7376,-2081,-2097,-2095,118,-1963,96460,84227,"6364,523","-0,329","13,234",N
I Q 2021,PLN,3696,-768,-778,-792,85,-683,98346,83435,"6364,523","-0,124","13,109",N
II Q 2021,PLN,3521,-735,-757,-786,114,-621,117680,82650,"6364,523","-0,123","12,986",N
III Q 2021,PLN,10084,1111,1083,1071,423,1534,120154,83722,"6364,523","0,168","13,154",N
IV Q 2019,PLN,4309,-696,-719,-760,86,-610,97880,87093,"6364,523","-0,119","13,684",N
I Q 2020,PLN,3941,-623,-666,-675,96,-527,102322,86419,"6364,523","-0,106","13,578",N
II Q 2020,PLN,11938,-32,-68,-72,103,71,102512,86347,"6364,523","-0,011","13,567",N
III Q 2020,PLN,9033,54,29,-25,105,159,100834,86321,"6364,523","-0,004","13,563",N
IV Q 2018,PLN,6407,-927,-979,58,88,-839,97257,88928,"6364,523","0,009","13,972",N
I Q 2019,PLN,5997,-121,-144,-214,91,-30,93815,88716,"6364,523","-0,034","13,939",N
II Q 2019,PLN,2495,-855,-879,-948,97,-758,93326,87768,"6364,523","-0,149","13,790",N
III Q 2019,PLN,5912,145,123,84,98,243,92958,87852,"6364,523","0,013","13,803",N
IV Q 2017,PLN,33760,9517,9268,9148,40,9557,106477,84922,"6364,523","1,437","13,343",N
I Q 2018,PLN,14257,2941,2854,2805,67,3008,94668,87728,"6364,523","0,441","13,784",N
II Q 2018,PLN,6311,698,611,603,63,761,95160,88331,"6364,523","0,095","13,879",N
III Q 2018,PLN,5879,593,565,540,85,678,94296,88870,"6364,523","0,085","13,963",N
IV Q 2016,PLN,4158,-4413,-4676,-4803,55,-4358,121496,80123,"6364,523","-0,755","12,589",N
I Q 2017,PLN,1546,-1254,-1563,-1588,50,-1204,128181,78535,"6364,523","-0,250","12,339",N
II Q 2017,PLN,1682,-1139,-1474,-1506,48,-1091,133054,77029,"6364,523","-0,237","12,103",N
III Q 2017,PLN,2273,-900,-1225,-1245,57,-843,135103,75784,"6364,523","-0,196","11,907",N
IV Q 2015,PLN,7929,-1035,-1186,-1299,79,-956,120602,89997,"6364,523","-0,204","14,140",N
I Q 2016,PLN,5225,-1426,-1563,-1672,64,-1362,116527,88325,"6364,523","-0,263","13,878",N
II Q 2016,PLN,9526,-1076,-1169,-1312,59,-1017,118015,87013,"6364,523","-0,206","13,672",N
III Q 2016,PLN,10279,-1753,-1934,-2093,56,-1697,125604,84920,"6364,523","-0,329","13,343",N
IV Q 2014,PLN,8035,-1952,401,-1446,81,-1871,155572,96990,"6364,523","-0,227","15,239",N
I Q 2015,PLN,9349,-1180,-1520,-1704,80,-1100,144056,95286,"6364,523","-0,268","14,971",N
II Q 2015,PLN,8920,-2039,-2259,-2446,91,-1948,135170,92839,"6364,523","-0,384","14,587",N
III Q 2015,PLN,10025,-1231,-1392,-1544,120,-1111,126144,91295,"6364,523","-0,243","14,344",N
IV Q 2013,PLN,11363,-1150,-2008,-2106,49,-1101,183644,105554,"6364,523","-0,331","16,585",N
I Q 2014,PLN,10956,-1390,-2286,-1902,53,-1337,173820,103652,"6364,523","-0,299","16,286",N
II Q 2014,PLN,5959,-1204,-4987,-3379,185,-1019,170908,100273,"6364,523","-0,531","15,755",N
III Q 2014,PLN,9014,-1076,-1744,-1837,76,-1000,161488,98436,"6364,523","-0,289","15,466",N
IV Q 2012,PLN,6225,-6003,-7543,-7534,93,-5910,209563,114166,"6364,523","-1,184","17,938",N
I Q 2013,PLN,8329,-885,-2148,-2216,78,-807,199949,111950,"6364,523","-0,348","17,590",N
II Q 2013,PLN,5002,-992,-2100,-2514,50,-942,197330,109436,"6364,523","-0,395","17,195",N
III Q 2013,PLN,7626,-1304,-2284,-1776,79,-1225,193792,107660,"6364,523","-0,279","16,916",N
IV Q 2011,PLN,19450,-655,-3475,-3568,90,-565,268216,132551,"6364,523","-0,561","20,827",N
I Q 2012,PLN,6836,-572,-1699,-1508,58,-514,232874,131043,"6364,523","-0,237","20,590",N
II Q 2012,PLN,297,-3436,-5423,-6455,44,-3392,227366,124588,"6364,523","-1,014","19,575",N
III Q 2012,PLN,7160,-1270,-2853,-2888,154,-1116,218933,121700,"6364,523","-0,454","19,122",N
IV Q 2010,PLN,116160,15368,13074,12845,38,15406,358149,137247,"6364,523","2,018","21,564",N
I Q 2011,PLN,28598,3236,948,908,16,3252,334295,138598,"6364,523","0,143","21,777",N
II Q 2011,PLN,22003,-597,-2950,-2240,63,-534,317691,136358,"6364,523","-0,352","21,425",N
III Q 2011,PLN,17292,537,243,204,19,556,0,0,"6364,523","0,032","0,000",N
IV Q 2009,PLN,157,-2083,-3886,-3793,15,-2068,416829,136675,"6364,523","-0,596","21,475",N
