kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
I Q 2009,PLN,102115,1007,8807,8122,3121,4128,439845,331127,"22724,000","0,357","14,572",N
II Q 2009,PLN,150060,9110,3838,3034,3191,12301,0,0,"22724,000","0,134","0,000",N
III Q 2009,PLN,224727,34734,25323,21266,4356,39090,608681,342108,"22724,000","0,936","15,055",N
IV Q 2007,PLN,137896,17411,6051,5033,2649,20060,310471,148611,"0,000",,,N
I Q 2008,PLN,93936,4239,-1699,-2598,2464,6703,314281,145878,"0,000",,,N
II Q 2008,PLN,134485,11121,7057,5930,2567,13688,449824,312265,"22724,000","0,261","13,742",N
III Q 2008,PLN,163757,11683,14554,14069,2613,14296,463645,326220,"22724,000","0,619","14,356",N
IV Q 2006,PLN,0,0,0,0,0,0,234587,92157,"0,000",,,N
I Q 2007,PLN,82441,2361,1214,684,1931,4292,255179,92881,"0,000",,,N
II Q 2007,PLN,135605,13844,11220,10899,2003,15847,298543,104172,"0,000",,,N
III Q 2007,PLN,161861,18244,18115,18121,2156,20400,356842,143497,"0,000",,,N
IV Q 2004,PLN,0,0,0,0,0,0,163260,49445,"0,000",,,N
IV Q 2005,PLN,0,0,0,0,0,0,180987,63401,"0,000",,,N
