kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
II Q 2006,PLN,483023,185045,417737,204504,169697,32556,43119830,3389608,"130100,000","26,054","1,304",N
III Q 2006,PLN,499895,200804,433217,196467,156823,37347,0,0,"130100,000","0,000","1,205",N
IV Q 2006,PLN,546182,234620,464325,153320,102480,35082,48476012,3755694,"130100,000","28,868","0,788",N
I Q 2005,PLN,459637,145326,416051,169661,135662,31427,36906236,3357990,"130100,000","25,811","1,043",N
II Q 2005,PLN,483717,145816,424280,156135,122586,31332,0,0,"130100,000","0,000","0,942",N
III Q 2005,PLN,455939,152768,407184,194285,159955,32894,0,0,"130100,000","0,000","1,229",N
IV Q 2005,PLN,469105,160166,393652,182127,131259,32616,42126914,3548638,"130100,000","27,276","1,009",N
I Q 2004,PLN,364018,145604,384612,68606,53046,39146,34985553,3127707,"130100,000","24,041","0,408",N
II Q 2004,PLN,389084,151750,428285,105850,98778,39437,30737404,2854669,"130100,000","21,942","0,759",N
III Q 2004,PLN,381305,143572,413279,116229,89507,39277,0,0,"130100,000","0,000","0,688",N
IV Q 2004,PLN,496733,159994,446682,172381,147056,40210,35473121,3161150,"130100,000","24,298","1,130",N
I Q 2003,PLN,452050,132928,351593,-7760,6279,43068,29187531,2736764,"130100,000","21,036","0,048",N
II Q 2003,PLN,423582,147740,378665,6903,3447,43407,27552596,2715677,"130100,000","20,874","0,026",N
III Q 2003,PLN,387040,153450,376595,28526,22789,40908,28370733,2735464,"130100,000","21,026","0,175",N
IV Q 2003,PLN,362900,176672,408122,66565,-5658,49463,28917008,2708812,"130100,000","20,821","-0,043",N
I Q 2002,PLN,614133,134159,437151,94173,66522,41775,27811995,2679261,"130100,000","20,594","0,511",N
II Q 2002,PLN,614967,139095,439182,99243,67149,45707,27572495,2682749,"130100,000","20,621","0,516",N
III Q 2002,PLN,571984,137021,424247,74334,51036,43330,29310655,2733141,"130100,000","21,008","0,392",N
IV Q 2002,PLN,503002,159579,387030,-75054,-30571,43236,26941434,2717237,"130100,000","20,886","-0,235",N
IV Q 2000,PLN,0,0,0,0,0,0,19317859,1649017,"0,000",,,N
II Q 2001,PLN,591455,115209,332994,72448,62602,41289,19903344,1732098,"0,000",,,N
III Q 2001,PLN,572061,114746,368746,82465,68273,3244,20170272,1800371,"0,000",,,N
IV Q 2001,PLN,599705,142079,449317,-113821,-82383,34670,26465973,2602782,"0,000",,,N
IV Q 1998,PLN,0,0,0,0,0,0,12581493,1419506,"0,000",,,N
II Q 1999,PLN,0,0,0,0,0,0,13465699,1480617,"0,000",,,N
IV Q 1999,PLN,0,0,0,0,0,0,14834036,1578823,"0,000",,,N
II Q 2000,PLN,0,0,0,0,0,0,17037004,1595638,"0,000",,,N
 Q 0000,PLN,614967,139095,439073,99243,67149,125875,27572467,2682749,"13010,000","5,161","206,207",N
II Q 1998,,0,0,0,0,0,0,10998079,1353714,"0,000",,,N
