kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
IV Q 2005,PLN,9203,-93,-97,0,371,278,36644,26744,"5500,100","0,000","4,862",N
I Q 2006,PLN,9280,-167,-299,-253,477,310,34468,26075,"5500,100","-0,046","4,741",N
II Q 2006,PLN,9796,332,133,169,516,848,38034,26516,"5500,100","0,031","4,821",N
III Q 2006,PLN,11150,305,189,261,621,926,0,0,"5500,100","0,047","0,000",N
III Q 2004,PLN,4243,-5,-41,-41,276,271,0,0,"0,000",,,N
I Q 2005,PLN,6524,255,163,88,604,859,24687,16088,"0,000",,,N
II Q 2005,PLN,8080,314,269,198,423,737,27495,16309,"4000,100","0,049","4,077",N
III Q 2005,PLN,7549,294,350,533,439,733,0,0,"5500,100","0,097","0,000",N
I Q 2003,,558922,26497,20632,10555,0,26497,2016619,1138259,"11335,454","0,931","100,416",N
II Q 2003,,927225,131111,117091,90025,0,131111,2169979,1001197,"11335,454","7,942","88,324",N
III Q 2003,,991358,144078,139039,107880,0,144078,2056390,1111814,"11335,454","9,517","98,083",N
IV Q 2003,,726518,-12130,-19221,-2242,0,-12130,2032546,1105856,"11335,454","-0,198","97,557",N
I Q 2002,,559201,19629,2655,-635,0,19629,1954476,1030233,"11335,454","-0,056","90,886",N
II Q 2002,,880372,116218,99057,81603,0,116218,2098317,1120753,"11335,454","7,199","98,871",N
III Q 2002,,908193,115970,104286,87030,0,115970,1991608,1210413,"11335,454","7,678","106,781",N
IV Q 2002,,608772,-94784,-103410,-89406,0,-94784,1893856,1121861,"11335,454","-7,887","98,969",N
I Q 2001,,491014,13933,-34316,-32068,2878,16811,1899364,488830,"7392,686","-4,338","66,123",N
II Q 2001,,765139,21756,-21762,-16508,2878,24634,2124285,453793,"7392,686","-2,233","61,384",N
III Q 2001,,776213,56581,4545,-3177,2878,59459,1998869,450616,"7392,686","-0,430","60,954",N
IV Q 2001,,597649,-27567,-56162,-53531,0,-27567,1957683,1051585,"11335,454","-4,722","92,770",N
 Q 0000,,4243,-5,-41,-41,1303,1298,4779,-69,"4000,100","-0,010","-0,017",N
 Q 0000,,0,0,0,0,5426,5426,0,0,"0,000",,,N
