kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
I Q 2009,PLN,947760,219745,625330,103321,77221,58526,81245476,3912860,"29690,882","131,787","2,601",N
II Q 2009,PLN,842926,255870,692858,-87133,-61557,59264,80932457,3917541,"29690,882","131,944","-2,073",N
III Q 2009,PLN,828190,259347,694725,111298,72486,59248,0,0,"29690,882","0,000","2,441",N
IV Q 2009,PLN,834331,266325,744656,81903,40778,82324,81023886,4120187,"29690,882","138,769","1,373",N
I Q 2008,PLN,767378,203672,730823,414412,344623,45620,60549198,3510995,"29663,778","118,360","11,618",N
II Q 2008,PLN,830020,221904,605326,219816,289499,48577,64500558,3774780,"29683,037","127,170","9,753",N
III Q 2008,PLN,954583,212601,667737,254105,198460,51299,0,0,"29690,882","0,000","6,684",N
IV Q 2008,PLN,1084830,216409,578565,-9148,35190,58224,82605202,3894452,"29690,882","131,167","1,185",N
I Q 2007,PLN,498462,181721,490822,205558,222738,43019,45532730,2751250,"29527,770","93,175","7,543",N
II Q 2007,PLN,540539,204354,535198,230848,181128,45524,48575481,3023655,"29564,034","102,275","6,127",N
III Q 2007,PLN,630014,191629,523401,210229,164250,46674,0,0,"29614,972","0,000","5,546",N
IV Q 2007,PLN,686264,207533,535269,198920,141978,41555,55941900,3324511,"29648,319","112,132","4,789",N
I Q 2006,PLN,402700,125746,358169,101242,78901,40710,35521379,2145101,"0,000",,,N
II Q 2006,PLN,386888,139441,368432,129360,101498,40577,38761258,2248904,"29374,947","76,559","3,455",N
III Q 2006,PLN,439891,140728,401619,143181,125647,41684,0,0,"29459,506","0,000","4,265",N
IV Q 2006,PLN,471072,176856,451340,160810,115212,43632,42330581,2530766,"29516,035","85,742","3,903",N
I Q 2005,PLN,393882,127976,310463,81979,60141,31758,31893451,1825315,"28713,125","63,571","2,095",N
II Q 2005,PLN,396800,126071,342836,114853,84397,34013,32858719,1908223,"28713,125","66,458","2,939",N
III Q 2005,PLN,387652,141143,319674,76898,55900,32678,0,0,"28764,044","0,000","1,943",N
