kwartał,waluta,Przychody netto ze sprzedaży (tys.),Zysk (strata) z działal. oper. (tys.),Zysk (strata) brutto (tys.),Zysk (strata) netto (tys.)*,Amortyzacja (tys.) ,EBITDA (tys.),Aktywa (tys.),Kapitał własny (tys.)*,Liczba akcji (tys. szt.),Zysk na akcję (zł),Wartość księgowa na akcję (zł),Raport zbadany przez audytora 
I Q 2023,PLN,77784,4891,3715,3651,2863,7754,190577,98448,"30320,179","0,120","3,247",N
II Q 2023,PLN,60585,4214,2844,2954,2702,6916,190713,101519,"30320,179","0,097","3,348",N
III Q 2023,PLN,64869,2641,1407,1518,2647,5288,194985,102715,"30320,179","0,050","3,388",N
IV Q 2023,PLN,81472,8640,7301,4958,2483,11123,212216,107128,"30320,179","0,164","3,533",N
I Q 2022,PLN,64307,-3704,-4324,-3183,3173,-531,161229,86892,"25496,500","-0,125","3,408",N
II Q 2022,PLN,54622,-2647,-3714,-3715,3036,389,163609,83217,"25496,500","-0,146","3,264",N
III Q 2022,PLN,64105,2018,891,739,3232,5250,171737,82758,"25496,500","0,029","3,246",N
IV Q 2022,PLN,69208,-189,-1786,-1976,3120,2931,191644,94797,"25496,500","-0,078","3,718",N
I Q 2021,PLN,65648,1917,1608,1453,3493,5410,188425,95845,"25496,500","0,057","3,759",N
II Q 2021,PLN,52809,-1231,-1827,-1763,3506,2275,162711,94321,"25496,500","-0,069","3,699",N
III Q 2021,PLN,60560,-2099,-2244,-1476,3464,1365,178979,92718,"25496,500","-0,058","3,636",N
IV Q 2021,PLN,69601,-2461,-3075,-2685,3495,1034,171616,90276,"25496,500","-0,105","3,541",N
I Q 2020,PLN,54654,-930,-1142,-740,4103,3173,175122,93419,"25496,500","-0,029","3,664",N
II Q 2020,PLN,52624,-1506,-2099,-1271,3177,1671,169100,93863,"25496,500","-0,050","3,681",N
III Q 2020,PLN,56885,-1090,-1361,-1254,3559,2469,171951,92279,"25496,500","-0,049","3,619",N
IV Q 2020,PLN,65596,3101,2719,2443,2546,5647,175992,94802,"25496,500","0,096","3,718",N
I Q 2019,PLN,57623,-683,-963,-724,3629,2946,206229,111462,"25496,500","-0,028","4,372",N
II Q 2019,PLN,49538,-1584,-1954,-2055,3602,2018,199020,109351,"25496,500","-0,081","4,289",N
III Q 2019,PLN,50702,-3587,-3949,-3302,3635,48,198004,106028,"25496,500","-0,130","4,159",N
IV Q 2019,PLN,52953,-10235,-10456,-9960,3377,-6858,180797,96099,"25496,500","-0,391","3,769",N
I Q 2018,PLN,52597,740,245,222,3148,3888,205871,101211,"12748,250","0,017","7,939",N
II Q 2018,PLN,50809,-3780,-4007,-4560,3062,-718,203508,96772,"12748,250","-0,358","7,591",N
III Q 2018,PLN,57171,224,-269,-913,3084,3308,202390,95874,"12748,250","-0,072","7,521",N
IV Q 2018,PLN,62722,-7461,-7818,-8454,3055,-4406,200838,112177,"25496,500","-0,332","4,400",N
I Q 2017,PLN,60499,1368,1077,681,3047,4415,233937,104434,"12748,250","0,053","8,192",N
II Q 2017,PLN,52789,299,-262,890,3164,3463,232420,105557,"12748,250","0,070","8,280",N
III Q 2017,PLN,51990,-1978,-2431,-2309,1871,-107,217451,109278,"12748,250","-0,181","8,572",N
IV Q 2017,PLN,61049,-1776,-2239,-2097,2991,1215,206687,101025,"12748,250","-0,164","7,925",N
I Q 2016,PLN,53848,816,373,345,2575,3391,260975,141836,"12748,250","0,027","11,126",N
II Q 2016,PLN,51388,-27184,-27168,-37982,3372,-23812,251239,104824,"12748,250","-2,979","8,223",N
III Q 2016,PLN,57524,-26387,-26528,-26862,3200,-23187,260237,103362,"12748,250","-2,107","8,108",N
IV Q 2016,PLN,60601,-11208,-11622,1406,2772,-8436,225938,103806,"12748,250","0,110","8,143",N
I Q 2015,PLN,62624,1632,1203,823,2942,4574,255529,139152,"12748,250","0,065","10,915",N
II Q 2015,PLN,56140,695,338,257,2689,3384,248936,139534,"12748,250","0,020","10,945",N
III Q 2015,PLN,17992,1207,1989,2541,2733,3940,251215,141084,"12748,250","0,199","11,067",N
IV Q 2015,PLN,154160,2571,1697,837,2877,5448,254952,141868,"12748,250","0,066","11,128",N
I Q 2014,PLN,74520,5286,4517,3734,2942,8228,268188,132498,"12748,250","0,293","10,393",N
II Q 2014,PLN,63660,2212,1643,1611,2806,5018,259277,134109,"12748,250","0,126","10,520",N
III Q 2014,PLN,68952,2985,2446,2485,2882,5867,260649,135177,"12748,250","0,195","10,604",N
IV Q 2014,PLN,72631,2261,1738,1611,2992,5253,262757,138329,"12748,250","0,126","10,851",N
I Q 2013,PLN,73015,2637,1603,1536,3006,5643,276928,127239,"12748,250","0,120","9,981",N
II Q 2013,PLN,59430,427,-410,-104,2964,3391,262258,127135,"12748,250","-0,008","9,973",N
III Q 2013,PLN,77614,5072,4395,3611,2978,8050,280108,130746,"12748,250","0,283","10,256",N
IV Q 2013,PLN,69923,-2194,-3064,-218,2971,777,266496,128842,"12748,250","-0,017","10,107",N
I Q 2012,PLN,81198,4669,3565,2772,2783,7452,293780,122032,"12748,250","0,217","9,572",N
II Q 2012,PLN,74363,479,-801,-127,2982,3461,278079,121905,"12748,250","-0,010","9,562",N
III Q 2012,PLN,75033,3630,2381,1893,2932,6562,0,0,"12748,250","0,148","0,000",N
IV Q 2012,PLN,84783,4805,3556,1985,3086,7891,287480,125703,"12748,250","0,156","9,860",N
I Q 2011,PLN,49289,2850,2705,2198,1527,4377,180045,113093,"12748,250","0,172","8,871",N
II Q 2011,PLN,43598,742,1731,1340,1591,2333,194916,114378,"12748,250","0,105","8,972",N
III Q 2011,PLN,51604,2671,577,435,1518,4189,0,0,"12748,250","0,034","0,000",N
IV Q 2011,PLN,84265,8215,7170,4690,2471,10686,278561,119260,"12748,250","0,368","9,355",N
I Q 2010,PLN,37496,3638,3383,2717,911,4549,109167,47205,"8498,250","0,320","5,555",N
II Q 2010,PLN,34778,3414,2994,2419,928,4342,110655,49625,"8498,250","0,285","5,839",N
III Q 2010,PLN,36729,4339,4015,3242,-1639,2700,0,0,"12748,250","0,254","0,000",N
IV Q 2010,PLN,47664,2174,2409,2090,3971,6145,183308,110895,"12748,250","0,164","8,699",N
IV Q 2009,PLN,0,0,0,0,0,0,105304,44489,"8498,250","0,000","5,235",N
