<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
DBEA,D,20230425,000000,32,32,29.2,29.2,1965,0
DBEA,D,20230426,000000,29.3,29.3,29,29,829,0
DBEA,D,20230427,000000,29,29,28.2,28.2,471,0
DBEA,D,20230428,000000,26.6,27,26.4,26.8,2380,0
DBEA,D,20230502,000000,26.8,26.8,26.7,26.8,232,0
DBEA,D,20230504,000000,27,27.2,27,27.2,489,0
DBEA,D,20230505,000000,27.9,28.3,26.8,26.8,446,0
DBEA,D,20230508,000000,27,27,27,27,115,0
DBEA,D,20230509,000000,27,27,26.8,27,326,0
DBEA,D,20230510,000000,26.8,27,24.5,27,469,0
DBEA,D,20230511,000000,25.5,27,25.5,27,2166,0
DBEA,D,20230512,000000,26.1,26.7,26.1,26.7,973,0
DBEA,D,20230515,000000,26.7,28.1,26.7,27.1,929,0
DBEA,D,20230516,000000,26.8,26.8,26.8,26.8,94,0
DBEA,D,20230517,000000,27,27,26.7,26.8,429,0
DBEA,D,20230518,000000,26.8,26.8,26.7,26.7,401,0
DBEA,D,20230522,000000,26.8,26.8,25.8,26.2,4524,0
DBEA,D,20230523,000000,26.2,26.8,26.1,26.8,1675,0
DBEA,D,20230524,000000,26.2,26.2,26.2,26.2,2386,0
DBEA,D,20230525,000000,26.1,26.1,25.5,25.5,2353,0
DBEA,D,20230526,000000,25.5,25.6,25.5,25.5,4280,0
DBEA,D,20230529,000000,25,25.1,25,25.1,2931,0
DBEA,D,20230530,000000,25.1,25.1,25,25,4182,0
DBEA,D,20230531,000000,24.5,24.9,24.5,24.9,311,0
DBEA,D,20230601,000000,24.9,24.9,24.9,24.9,80,0
DBEA,D,20230605,000000,24.2,24.2,24.2,24.2,53,0
DBEA,D,20230606,000000,24.2,24.2,24.2,24.2,129,0
DBEA,D,20230607,000000,24.5,24.5,24.4,24.4,75,0
