<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
VGOA,D,20231215,000000,498,500,498,500,340,0
VGOA,D,20231218,000000,500,526,500,526,872,0
VGOA,D,20231220,000000,512,512,512,512,140,0
VGOA,D,20231221,000000,524,530,510,530,1750,0
VGOA,D,20231222,000000,530,536,512,512,2000,0
VGOA,D,20231227,000000,530,530,516,520,1258,0
VGOA,D,20231228,000000,520,520,500,500,2500,0
VGOA,D,20231229,000000,500,500,482,490,639,0
VGOA,D,20240102,000000,518,520,518,518,40,0
VGOA,D,20240103,000000,518,518,516,518,50,0
VGOA,D,20240104,000000,516,516,508,512,100,0
VGOA,D,20240105,000000,510,510,508,508,50,0
