<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SVE,D,20110729,000000,5.74,5.74,4.75,4.8,4710,0
SVE,D,20110801,000000,4.8,5.39,4.61,5.39,4609,0
SVE,D,20110802,000000,5.39,5.39,5.2,5.2,309,0
SVE,D,20110803,000000,5.2,5.2,4.9,5.19,280,0
SVE,D,20110804,000000,5.19,5.25,4.98,5.25,6465,0
SVE,D,20110805,000000,5.25,5.25,4.98,4.98,805,0
SVE,D,20110808,000000,4.98,5.01,4.9,4.9,14420,0
SVE,D,20110809,000000,5,5,4.92,4.92,20752,0
SVE,D,20110810,000000,5,5,4.98,4.99,3650,0
SVE,D,20110811,000000,4.99,4.99,4.65,4.98,1060,0
SVE,D,20110812,000000,4.99,4.99,4.98,4.98,150,0
SVE,D,20110816,000000,4.99,5,4.99,4.99,3950,0
SVE,D,20110817,000000,4.99,4.99,4.89,4.89,1150,0
SVE,D,20110818,000000,4.9,4.9,4.89,4.89,90,0
SVE,D,20110819,000000,4.9,4.9,4.9,4.9,50,0
SVE,D,20110822,000000,4.9,4.99,4.89,4.99,400,0
SVE,D,20110823,000000,4.99,4.99,4.78,4.78,1060,0
SVE,D,20110824,000000,4.85,4.85,4.85,4.85,75,0
SVE,D,20110825,000000,4.85,4.85,4.85,4.85,100,0
SVE,D,20110826,000000,4.88,4.88,4.88,4.88,50,0
SVE,D,20110830,000000,4.85,4.85,4.85,4.85,60,0
SVE,D,20110831,000000,4.83,4.83,4.83,4.83,50,0
SVE,D,20110901,000000,4.83,4.83,4.83,4.83,70,0
SVE,D,20110902,000000,4.81,4.81,4.81,4.81,200,0
SVE,D,20110905,000000,4.8,4.82,4.8,4.82,100,0
SVE,D,20110906,000000,4.8,4.93,4.65,4.93,5165,0
SVE,D,20110907,000000,5,5,4.91,4.91,60,0
SVE,D,20110908,000000,4.91,4.91,4.91,4.91,50,0
SVE,D,20110909,000000,4.91,4.91,4.7,4.91,1385,0
SVE,D,20110912,000000,4.85,4.85,4.85,4.85,6,0
SVE,D,20110913,000000,4.89,4.89,4.89,4.89,20,0
SVE,D,20110914,000000,4.89,4.89,4.89,4.89,40,0
SVE,D,20110915,000000,4.89,4.89,4.88,4.88,120,0
SVE,D,20110916,000000,4.89,4.89,4.89,4.89,50,0
SVE,D,20110919,000000,4.91,4.91,4.91,4.91,100,0
SVE,D,20110920,000000,4.91,4.91,4.88,4.88,70,0
SVE,D,20110921,000000,4.88,4.88,4.88,4.88,60,0
SVE,D,20110922,000000,4.88,4.97,4.88,4.97,830,0
SVE,D,20110923,000000,5,5,5,5,20,0
SVE,D,20110926,000000,5,5,4.99,4.99,900,0
SVE,D,20110927,000000,4.99,4.99,4.98,4.99,210,0
SVE,D,20110928,000000,4.99,4.99,4.99,4.99,150,0
SVE,D,20110929,000000,4.98,5.01,4.98,4.98,4300,0
SVE,D,20110930,000000,4.99,4.99,4.98,4.99,2910,0
