<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
FAB,D,20080424,000000,10.7284,10.7325,9.70226,10.0879,7761.66067395628,0
FAB,D,20080425,000000,10.3041,10.3041,9.68086,10.2353,2625.4597752129016,0
FAB,D,20080428,000000,10.2607,10.2607,10.2607,10.2607,47.920449436961135,0
FAB,D,20080429,000000,10.2567,10.2567,9.87442,10.2518,386.26786515853524,0
FAB,D,20080505,000000,10.2174,10.2174,10.2174,10.2174,7.260674157115323,0
FAB,D,20080506,000000,10.2174,10.2174,10.2043,10.2043,164.09123595080635,0
FAB,D,20080507,000000,10.2097,10.2097,9.87442,10.1967,168.44764044507554,0
FAB,D,20080508,000000,10.1967,10.1967,10.1967,10.1967,2.9042696628461293,0
FAB,D,20080509,000000,10.1967,10.1967,10.1967,10.1967,2.9042696628461293,0
FAB,D,20080512,000000,10.1967,10.1967,10.1967,10.1967,2.9042696628461293,0
FAB,D,20080513,000000,10.1967,10.1967,10.1967,10.1967,241.05438201622874,0
FAB,D,20080514,000000,10.1967,10.1967,9.87442,10.1967,470.49168538107295,0
FAB,D,20080515,000000,10.1967,10.1967,10.1967,10.1967,291.879101116036,0
FAB,D,20080516,000000,9.87442,10.1967,9.87442,10.1967,422.57123594411183,0
FAB,D,20080519,000000,10.1967,10.1967,10.1967,10.1967,1.4521348314230647,0
FAB,D,20080520,000000,10.1967,10.1967,10.1967,10.1967,1.4521348314230647,0
FAB,D,20080521,000000,10.1877,10.1877,10.1877,10.1877,4.356404494269194,0
FAB,D,20080523,000000,10.1967,10.1967,10.1967,10.1967,1.4521348314230647,0
FAB,D,20080526,000000,10.1967,10.1967,10.1699,10.1753,271.54921347611315,0
FAB,D,20080527,000000,10.1753,10.1753,10.1753,10.1753,62.44179775119178,0
FAB,D,20080528,000000,10.1753,10.1753,9.48884,10.1753,200.39460673638294,0
FAB,D,20080529,000000,10.1753,10.1753,9.65956,10.1327,345.60808987868944,0
FAB,D,20080530,000000,10.1753,10.1753,10.1753,10.1753,1.4521348314230647,0
FAB,D,20080602,000000,10.1753,10.1967,10.1753,10.1967,92.93662921107614,0
FAB,D,20080603,000000,10.1967,10.1967,10.1967,10.1967,4.356404494269194,0
FAB,D,20080604,000000,10.1967,10.1967,9.70226,10.1967,238.1501123533826,0
FAB,D,20080605,000000,10.1967,10.1967,10.1967,10.1967,1.4521348314230647,0
FAB,D,20080606,000000,10.1967,10.1967,9.65956,9.65956,312.2089887559589,0
FAB,D,20080609,000000,9.70226,10.0459,9.70226,10.0459,235.24584269053648,0
FAB,D,20080610,000000,10.0459,10.0459,9.70226,9.87442,985.999550536261,0
FAB,D,20080611,000000,9.4447,9.61685,9.10245,9.4447,4280.893483035195,0
FAB,D,20080612,000000,9.65956,10.2174,9.65956,9.70226,1074.579775253068,0
FAB,D,20080613,000000,9.871,9.871,9.871,9.871,1.4521348314230647,0
FAB,D,20080616,000000,9.871,9.871,9.871,9.871,2.9042696628461293,0
FAB,D,20080617,000000,9.871,9.871,9.871,9.871,2.9042696628461293,0
FAB,D,20080618,000000,9.871,9.871,9.01498,9.86552,6989.124943639211,0
FAB,D,20080619,000000,9.01984,9.86552,9.01984,9.86552,1658.3379774851398,0
FAB,D,20080620,000000,9.86552,9.86552,9.86552,9.86552,2.9042696628461293,0
FAB,D,20080623,000000,9.86129,9.86129,9.86129,9.86129,1.4521348314230647,0
FAB,D,20080624,000000,9.85311,9.85311,9.10245,9.4447,207.65528089349826,0
FAB,D,20080625,000000,9.65956,9.65956,9.65956,9.65956,24.6862921341921,0
FAB,D,20080626,000000,9.65956,9.65956,9.65956,9.65956,1.4521348314230647,0
FAB,D,20080627,000000,9.4447,9.65956,9.01498,9.65956,678.1469662745711,0
FAB,D,20080630,000000,9.65956,9.65956,8.75745,8.88625,3750.8642695657763,0
FAB,D,20080701,000000,9.18723,9.18723,8.67205,9.14444,97.29303370534534,0
FAB,D,20080704,000000,8.71546,8.88625,8.58732,8.88625,490.82157302099586,0
FAB,D,20080708,000000,8.58732,8.58732,8.07914,8.56395,1097.813932555837,0
FAB,D,20080709,000000,8.52196,8.52196,8.15696,8.52196,235.24584269053648,0
FAB,D,20080710,000000,8.56395,8.56395,8.544,8.544,379.00719100141987,0
FAB,D,20080711,000000,8.77882,8.77882,8.77882,8.77882,1.4521348314230647,0
FAB,D,20080714,000000,8.77882,8.77882,8.77882,8.77882,1.4521348314230647,0
FAB,D,20080715,000000,8.07914,9.01156,8.07914,9.01156,164.09123595080635,0
FAB,D,20080716,000000,9.01156,9.01156,8.09291,8.544,682.5033707688405,0
FAB,D,20080717,000000,8.544,8.544,7.68386,8.44478,1495.6988763657569,0
FAB,D,20080721,000000,8.28642,8.28642,8.28642,8.28642,1.4521348314230647,0
FAB,D,20080722,000000,8.37182,8.37182,8.37182,8.37182,1.4521348314230647,0
FAB,D,20080723,000000,8.36699,8.36699,8.36699,8.36699,1.4521348314230647,0
FAB,D,20080724,000000,8.36285,8.36285,8.36285,8.36285,24.6862921341921,0
FAB,D,20080725,000000,8.35047,8.35047,8.35047,8.35047,1.4521348314230647,0
FAB,D,20080728,000000,8.33739,8.33739,7.64185,8.148,1800.6471909646,0
FAB,D,20080730,000000,8.11013,8.28642,7.36296,8.28642,3620.1721347377006,0
FAB,D,20080731,000000,8.32774,8.32774,8.3243,8.3243,47.920449436961135,0
FAB,D,20080801,000000,8.32774,8.32774,8.32774,8.32774,1.4521348314230647,0
FAB,D,20080804,000000,8.32774,8.32774,8.30639,8.30639,162.63910111938327,0
FAB,D,20080805,000000,8.23408,8.23408,7.51307,8.15351,318.01752808165116,0
FAB,D,20080806,000000,8.15351,8.15351,7.72793,8.148,331.08674156445875,0
FAB,D,20080807,000000,8.23408,8.23408,8.19965,8.19965,20.32988763992291,0
FAB,D,20080808,000000,8.19552,8.19552,8.19552,8.19552,1.4521348314230647,0
FAB,D,20080811,000000,8.22996,8.22996,8.22996,8.22996,1.4521348314230647,0
FAB,D,20080812,000000,8.22169,8.22169,8.22169,8.22169,1.4521348314230647,0
FAB,D,20080813,000000,8.21756,8.21756,8.21756,8.21756,1.4521348314230647,0
FAB,D,20080814,000000,8.22169,8.22169,8.22169,8.22169,1.4521348314230647,0
FAB,D,20080818,000000,8.21274,8.21274,8.21274,8.21274,1.4521348314230647,0
FAB,D,20080819,000000,8.21756,8.21756,8.21756,8.21756,1.4521348314230647,0
FAB,D,20080820,000000,8.21274,8.21274,8.21274,8.21274,24.6862921341921,0
FAB,D,20080821,000000,8.20448,8.21756,8.19552,8.21756,749.3015730143014,0
FAB,D,20080822,000000,8.19139,8.19139,8.19139,8.19139,1.4521348314230647,0
FAB,D,20080825,000000,8.19139,8.19139,8.19139,8.19139,1.4521348314230647,0
FAB,D,20080826,000000,7.77476,8.19139,7.77476,8.19139,956.9568539077998,0
FAB,D,20080827,000000,8.19139,8.19139,8.19139,8.19139,1.4521348314230647,0
FAB,D,20080828,000000,8.19139,8.19139,8.19139,8.19139,1.4521348314230647,0
FAB,D,20080829,000000,8.19139,8.19139,8.19139,8.19139,1.4521348314230647,0
FAB,D,20080901,000000,8.15696,8.15696,8.15696,8.15696,1.4521348314230647,0
FAB,D,20080902,000000,8.148,8.148,8.148,8.148,1.4521348314230647,0
FAB,D,20080903,000000,8.15351,8.15351,8.15351,8.15351,1.4521348314230647,0
FAB,D,20080904,000000,8.15351,8.15351,8.15351,8.15351,1.4521348314230647,0
FAB,D,20080905,000000,8.15351,8.15351,8.15351,8.15351,116.17078651384517,0
FAB,D,20080908,000000,8.15351,8.15351,8.15351,8.15351,1.4521348314230647,0
FAB,D,20080909,000000,8.15351,8.15351,8.15351,8.15351,1.4521348314230647,0
FAB,D,20080910,000000,8.11357,8.11357,8.11357,8.11357,1.4521348314230647,0
FAB,D,20080911,000000,8.10599,8.10599,8.10599,8.10599,1.4521348314230647,0
FAB,D,20080912,000000,8.10599,8.10599,8.10599,8.10599,1.4521348314230647,0
FAB,D,20080915,000000,8.09291,8.09291,8.09291,8.09291,1.4521348314230647,0
FAB,D,20080916,000000,8.08809,8.08809,6.86852,7.63703,2079.457078597829,0
FAB,D,20080917,000000,7.63703,7.63703,7.63703,7.63703,1.4521348314230647,0
FAB,D,20080918,000000,7.62877,7.62877,7.60742,7.61293,187.32539325357536,0
FAB,D,20080919,000000,7.62464,7.62464,7.62464,7.62464,1.4521348314230647,0
FAB,D,20080922,000000,7.59503,7.59503,7.59503,7.59503,1.4521348314230647,0
FAB,D,20080923,000000,7.58125,7.58125,7.58125,7.58125,1.4521348314230647,0
FAB,D,20080924,000000,6.86437,6.86852,6.86437,6.86852,2144.8031460118664,0
FAB,D,20080925,000000,6.86852,6.86852,6.78311,6.86437,360.12943819292,0
FAB,D,20080926,000000,6.86437,6.86437,6.52646,6.86437,384.81573032711214,0
FAB,D,20080929,000000,6.86437,6.86437,6.4399,6.86437,471.943820212496,0
FAB,D,20080930,000000,6.86437,6.86852,6.73973,6.86852,1277.8786516522969,0
FAB,D,20081001,000000,6.86437,6.86437,6.86437,6.86437,47.920449436961135,0
FAB,D,20081002,000000,6.52646,6.82237,6.22484,6.73973,8752.01662898681,0
FAB,D,20081003,000000,6.77899,6.77899,6.77899,6.77899,1.4521348314230647,0
FAB,D,20081006,000000,6.6929,6.77899,6.6929,6.77899,2329.224269602596,0
FAB,D,20081008,000000,6.77899,6.77899,6.77899,6.77899,1.4521348314230647,0
FAB,D,20081009,000000,6.77554,6.77554,6.77554,6.77554,1.4521348314230647,0
FAB,D,20081010,000000,6.77554,6.77554,6.22484,6.77554,238.1501123533826,0
FAB,D,20081013,000000,6.77554,6.77554,6.77554,6.77554,1.4521348314230647,0
FAB,D,20081014,000000,6.76245,6.76245,6.76245,6.76245,1.4521348314230647,0
FAB,D,20081015,000000,6.76245,6.76245,6.13971,6.76245,862.5680898653005,0
FAB,D,20081016,000000,6.76245,6.76245,6.76245,6.76245,1.4521348314230647,0
FAB,D,20081017,000000,6.76245,6.76245,6.76245,6.76245,1.4521348314230647,0
FAB,D,20081020,000000,6.76245,6.76245,6.76245,6.76245,1.4521348314230647,0
FAB,D,20081021,000000,6.76245,6.76245,6.4399,6.65021,1989.424719049599,0
FAB,D,20081022,000000,6.65021,6.65021,6.65021,6.65021,1.4521348314230647,0
FAB,D,20081023,000000,6.65021,6.65021,6.65021,6.65021,1.4521348314230647,0
FAB,D,20081024,000000,6.56826,6.56826,6.56826,6.56826,1.4521348314230647,0
FAB,D,20081027,000000,6.56826,6.56826,6.56826,6.56826,1.4521348314230647,0
FAB,D,20081028,000000,6.56826,6.56826,6.56826,6.56826,1.4521348314230647,0
FAB,D,20081029,000000,6.56826,6.56826,6.56826,6.56826,1.4521348314230647,0
FAB,D,20081030,000000,6.22484,6.22484,5.83898,5.83898,1269.1658426637587,0
FAB,D,20081031,000000,5.92473,5.92473,5.92473,5.92473,469.03955054964985,0
FAB,D,20081103,000000,6.13971,6.13971,6.05343,6.05343,26.138426965615167,0
FAB,D,20081104,000000,6.13971,6.13971,6.13971,6.13971,1.4521348314230647,0
FAB,D,20081105,000000,6.11727,6.11727,6.11727,6.11727,34.85123595415355,0
FAB,D,20081106,000000,6.13971,6.13971,6.13971,6.13971,1.4521348314230647,0
FAB,D,20081107,000000,6.03222,6.03222,6.03222,6.03222,7.260674157115323,0
FAB,D,20081110,000000,6.09661,6.09661,6.09661,6.09661,1.4521348314230647,0
FAB,D,20081112,000000,6.01026,6.01026,6.01026,6.01026,1.4521348314230647,0
FAB,D,20081113,000000,6.01026,6.01026,6.01026,6.01026,1.4521348314230647,0
FAB,D,20081114,000000,6.01026,6.01026,6.01026,6.01026,1.4521348314230647,0
FAB,D,20081117,000000,6.01026,6.01026,5.88134,5.92473,27.59056179703823,0
FAB,D,20081118,000000,6.00654,6.00654,5.96776,5.96776,2.9042696628461293,0
FAB,D,20081119,000000,5.96776,5.96776,5.66765,5.96776,261.3842696561517,0
