<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
1AT,D,20150615,000000,12.0983,12.0983,11.8785,11.8785,79314.623349709,0
1AT,D,20150616,000000,11.8669,11.8785,11.6586,11.7894,73855.920916822,0
1AT,D,20150617,000000,11.7685,12.0441,11.548,11.928,47562.417198079,0
1AT,D,20150618,000000,11.8785,11.928,11.8235,11.9056,50499.134506943,0
1AT,D,20150619,000000,11.928,11.928,11.7128,11.7685,15120.282738954,0
1AT,D,20150622,000000,11.8561,11.8561,11.7794,11.7856,4859.2141657016,0
1AT,D,20150623,000000,11.7856,11.8514,11.6308,11.8235,46646.388789814,0
1AT,D,20150624,000000,11.8235,11.8235,11.0426,11.7516,28898.176879619,0
1AT,D,20150625,000000,11.7477,11.8173,11.548,11.8173,5819.1705935443,0
1AT,D,20150626,000000,11.548,11.7894,11.2794,11.7577,40513.262056343,0
1AT,D,20150629,000000,11.3011,11.548,11.3011,11.548,385.01617159774,0
1AT,D,20150630,000000,11.493,11.493,11.274,11.493,15128.034742409,0
1AT,D,20150701,000000,11.548,11.7407,11.548,11.7407,3636.9816209652,0
1AT,D,20150702,000000,11.7298,11.7407,11.7298,11.7407,45643.796342969,0
1AT,D,20150703,000000,11.7477,11.8452,11.7407,11.7407,18442.016219416,0
1AT,D,20150706,000000,11.8119,11.8514,11.8119,11.8514,20144.872978362,0
1AT,D,20150707,000000,11.8514,12.2089,11.8514,11.8514,29673.377225118,0
1AT,D,20150708,000000,12.0983,12.0983,11.8514,12.0983,8236.5036709247,0
1AT,D,20150709,000000,12.0983,12.1262,12.0921,12.0921,726.10432361721,0
1AT,D,20150710,000000,12.0983,12.0983,11.8785,12.0921,1803.6328038605,0
1AT,D,20150713,000000,12.1262,12.1262,11.9891,12.0921,1086.5724842741,0
1AT,D,20150714,000000,12.0163,12.0921,11.8235,12.0921,4909.602188159,0
1AT,D,20150715,000000,12.0921,12.0921,11.6741,12.0921,21652.637650357,0
1AT,D,20150716,000000,12.0921,12.1262,11.8785,12.0983,18399.380200414,0
1AT,D,20150717,000000,12.1262,12.1262,12.0867,12.0921,5139.578290657,0
1AT,D,20150720,000000,12.0921,12.0983,12.0441,12.0441,18257.260137072,0
1AT,D,20150721,000000,12.0441,12.0921,12.0379,12.0921,10704.224770763,0
1AT,D,20150722,000000,12.0983,12.0983,11.9891,11.9891,563.31225106246,0
