<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
PJP,D,19990810,000000,4.8362,4.8362,4.8362,4.8362,50467.6535413572,0
PJP,D,19990811,000000,5.07538,5.07538,5.07538,5.07538,59628.661415019,0
PJP,D,19990812,000000,5.56019,5.56019,5.56019,5.56019,35675.3385812988,0
PJP,D,19990813,000000,6.0452,6.0452,6.0452,6.0452,62730.141729859795,0
PJP,D,19990816,000000,5.92224,5.92224,5.92224,5.92224,21562.7716527102,0
PJP,D,19990817,000000,5.34699,5.34699,5.34699,5.34699,0,0
PJP,D,19990818,000000,4.8945,4.8945,4.8945,4.8945,39622.8661402014,0
PJP,D,19990819,000000,5.07538,5.07538,5.07538,5.07538,21385.0393692525,0
PJP,D,19990820,000000,4.95262,4.95262,4.95262,4.95262,5127.2125982271,0
PJP,D,19990823,000000,4.8362,4.8362,4.8362,4.8362,14022.1417317417,0
PJP,D,19990824,000000,4.92654,4.92654,4.92654,4.92654,23154.0472431999,0
PJP,D,19990825,000000,4.8362,4.8362,4.8362,4.8362,6003.4015745711995,0
PJP,D,19990826,000000,4.8362,4.8362,4.8362,4.8362,8734.8661413948,0
PJP,D,19990827,000000,4.77135,4.77135,4.77135,4.77135,6681.0708658836,0
PJP,D,19990830,000000,4.8362,4.8362,4.8362,4.8362,2918.5511809895997,0
PJP,D,19990831,000000,4.77135,4.77135,4.77135,4.77135,14964.8503931226,0
PJP,D,19990901,000000,4.8362,4.8362,4.8362,4.8362,6603.1181099811,0
PJP,D,19990902,000000,4.77135,4.77135,4.77135,4.77135,3061.9842518502,0
PJP,D,19990903,000000,4.71334,4.71334,4.71334,4.71334,2415.4960628988,0
PJP,D,19990906,000000,4.71334,4.71334,4.71334,4.71334,5832.9448816644,0
PJP,D,19990907,000000,4.65513,4.65513,4.65513,4.65513,7370.1732280617,0
PJP,D,19990908,000000,4.53226,4.53226,4.53226,4.53226,5551.2755903367,0
PJP,D,19990909,000000,4.29308,4.29308,4.29308,4.29308,16808.6929127364,0
PJP,D,19990910,000000,4.31887,4.31887,4.31887,4.31887,16089.448818276,0
PJP,D,19990913,000000,4.35119,4.35119,4.35119,4.35119,12845.5748026533,0
PJP,D,19990914,000000,3.98915,3.98915,3.98915,3.98915,1901.0078739423,0
PJP,D,19990915,000000,3.98915,3.98915,3.98915,3.98915,8675.6220469089,0
PJP,D,19990916,000000,3.68521,3.68521,3.68521,3.68521,11656.5354326205,0
PJP,D,19990917,000000,3.6271,3.6271,3.6271,3.6271,19327.086613426498,0
