<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
OEX,D,20051020,000000,4.45664,5.19351,4.21096,4.25477,1331414.3222818,0
OEX,D,20051021,000000,4.51795,4.81623,4.47414,4.58815,336336.9719654,0
OEX,D,20051024,000000,4.71103,4.87764,4.60573,4.73725,297180.86417409,0
OEX,D,20051025,000000,4.82511,4.82511,4.49165,4.53554,73521.62880023,0
OEX,D,20051026,000000,4.50924,4.54433,4.32488,4.37764,136684.64170647,0
OEX,D,20051027,000000,4.31625,4.31625,4.20216,4.29874,52080.925886051,0
OEX,D,20051028,000000,4.21096,4.28986,4.14077,4.25477,53472.611906791,0
OEX,D,20051031,000000,4.25477,4.57936,4.25477,4.36893,50987.366510566,0
OEX,D,20051102,000000,4.36893,4.46535,4.29874,4.37764,32795.216006758,0
OEX,D,20051103,000000,4.49165,4.49165,4.29874,4.34255,33796.253319922,0
OEX,D,20051104,000000,4.34255,4.34255,4.12318,4.25477,14121.179761697,0
OEX,D,20051107,000000,4.18466,4.19344,4.09688,4.19344,33158.879112824,0
OEX,D,20051108,000000,4.10566,4.18466,4.09688,4.11438,23892.537565678,0
OEX,D,20051109,000000,4.04427,4.07929,3.94769,4.01788,23458.197884228,0
OEX,D,20051110,000000,4.01788,4.24597,3.78988,4.00917,48706.440668632,0
OEX,D,20051114,000000,4.02676,4.02676,3.66707,3.89516,49174.191094809,0
OEX,D,20051115,000000,3.88637,4.35134,3.71089,4.35134,130438.11747118,0
OEX,D,20051116,000000,4.24597,4.28115,4.06177,4.19344,22592.088578614,0
OEX,D,20051117,000000,4.21096,4.43017,4.12318,4.31625,94507.431574665,0
OEX,D,20051118,000000,4.34255,4.35134,4.15827,4.16707,26298.111186016,0
OEX,D,20051121,000000,4.21096,4.27236,4.12318,4.12318,67447.298403147,0
OEX,D,20051122,000000,4.12318,4.13197,4.01788,4.12318,70659.870011505,0
OEX,D,20051123,000000,4.11438,4.12318,4.00038,4.12318,24267.765929534,0
OEX,D,20051124,000000,4.12318,4.16707,4.07929,4.11438,37208.004367998,0
OEX,D,20051125,000000,4.15827,4.15827,4.06177,4.11438,7352.933897209,0
OEX,D,20051128,000000,4.07929,4.15827,4.04427,4.08808,7228.2861188047,0
OEX,D,20051129,000000,4.12318,4.12318,4.00038,4.00038,11128.348051351,0
OEX,D,20051130,000000,4.05299,4.05299,3.96528,3.96528,1287.5987006297,0
OEX,D,20051201,000000,3.90388,4.03547,3.87757,4.00917,13839.758488805,0
OEX,D,20051202,000000,3.90388,4.06177,3.90388,4.03547,46598.993693549,0
OEX,D,20051205,000000,3.98279,3.99158,3.86007,3.94769,28599.597486243,0
OEX,D,20051206,000000,3.96528,4.00917,3.95657,3.99158,4673.6491758387,0
OEX,D,20051207,000000,3.99158,4.34255,3.93026,4.19344,91508.174721103,0
OEX,D,20051208,000000,4.16707,4.32488,4.11438,4.19344,45288.264477339,0
OEX,D,20051209,000000,4.16707,4.21975,4.09688,4.09688,25569.49994524,0
OEX,D,20051212,000000,4.18466,4.24597,4.12318,4.19344,41231.429050305,0
OEX,D,20051213,000000,4.22847,4.22847,4.16707,4.16707,26298.111186016,0
OEX,D,20051214,000000,4.24597,4.38644,4.16707,4.27236,42345.548884084,0
OEX,D,20051215,000000,4.28986,4.45664,4.28986,4.38644,105793.83814915,0
OEX,D,20051216,000000,4.38644,4.60573,4.38644,4.57936,118412.81942678,0
OEX,D,20051219,000000,4.56184,4.56184,4.51795,4.55313,21283.929419691,0
OEX,D,20051220,000000,4.50036,4.51795,4.47414,4.50036,23262.873530439,0
OEX,D,20051221,000000,4.42146,4.47414,4.38644,4.47414,35952.531383452,0
OEX,D,20051222,000000,4.40395,4.43017,4.38644,4.43017,33057.36185,0
OEX,D,20051223,000000,4.43017,4.45664,4.43017,4.43017,5416.395731691,0
OEX,D,20051227,000000,4.47414,4.48294,4.43905,4.48294,13632.868877227,0
OEX,D,20051228,000000,4.48294,4.52675,4.48294,4.52675,24700.82058234,0
OEX,D,20051229,000000,4.56184,4.57936,4.54433,4.56184,41822.542226243,0
OEX,D,20051230,000000,4.54433,4.56184,4.52675,4.56184,27984.068766082,0
OEX,D,20060102,000000,4.54433,4.54433,4.38644,4.47414,29066.062883777,0
OEX,D,20060103,000000,4.41266,4.60573,4.41266,4.60573,128032.54385084,0
OEX,D,20060104,000000,4.56184,4.57064,4.48294,4.51795,29429.725989843,0
OEX,D,20060105,000000,4.57064,4.57064,4.41266,4.47414,17247.654450951,0
OEX,D,20060106,000000,4.44784,4.54433,4.43905,4.47414,47202.957155921,0
OEX,D,20060109,000000,4.54433,4.54433,4.41266,4.46535,12811.73557413,0
OEX,D,20060110,000000,4.47414,4.49165,4.43017,4.43017,49301.4089305,0
OEX,D,20060111,000000,4.43905,4.48294,4.43905,4.48294,42677.086274066,0
OEX,D,20060112,000000,4.45664,4.54433,4.45664,4.49165,10339.340464338,0
OEX,D,20060113,000000,4.51795,4.69344,4.47414,4.69344,95089.5495501,0
OEX,D,20060116,000000,4.72853,4.74604,4.60573,4.74604,31038.581851308,0
OEX,D,20060117,000000,4.72853,4.74604,4.71103,4.71103,18956.742546597,0
OEX,D,20060118,000000,4.69344,4.69344,4.61453,4.64955,21679.718241841,0
OEX,D,20060119,000000,4.63204,4.67593,4.60573,4.64955,26887.93933331,0
OEX,D,20060120,000000,4.61453,4.61453,4.57064,4.60573,8708.6391159359,0
OEX,D,20060123,000000,4.49165,4.67593,4.49165,4.67593,7897.7860419864,0
OEX,D,20060124,000000,4.56184,4.60573,4.56184,4.60573,1584.440317242,0
OEX,D,20060125,000000,4.60573,4.61453,4.60573,4.60573,32237.513575547,0
OEX,D,20060126,000000,4.56184,4.64955,4.56184,4.60573,7706.3167741283,0
OEX,D,20060127,000000,4.60573,4.60573,4.60573,4.60573,4560.5666552245,0
OEX,D,20060130,000000,4.64091,4.64955,4.47414,4.56184,11683.480425275,0
OEX,D,20060131,000000,4.56184,4.56184,4.47414,4.55313,29033.937167693,0
OEX,D,20060201,000000,4.43905,4.52675,4.43905,4.52675,6784.9512368514,0
OEX,D,20060202,000000,4.47414,4.52675,4.47414,4.52675,1823.4556449038,0
OEX,D,20060203,000000,4.52675,4.52675,4.16707,4.38644,4363.957272793,0
OEX,D,20060206,000000,4.39516,4.51795,4.38644,4.51795,6498.3898493859,0
OEX,D,20060207,000000,4.48294,4.52675,4.40395,4.47414,7021.3965072265,0
OEX,D,20060208,000000,4.40395,4.44784,4.38644,4.43017,17965.985462579,0
OEX,D,20060209,000000,4.38644,4.45664,4.38644,4.43905,5506.347736725,0
